missing_data,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,nose_x_pos,nose_y_pos,circles_running
False,0.2274755388498306,0.720939040184021,0.2412312030792236,0.6987283229827881,0.5182842016220093,0.3574103415012359,False
False,0.2293910533189773,0.7201325297355652,0.2417473644018173,0.6989021301269531,0.5166769623756409,0.3589537143707275,False
False,0.2303689122200012,0.7199280261993408,0.2419441938400268,0.6989635825157166,0.5162952542304993,0.3605443239212036,False
False,0.2304963916540146,0.7196270823478699,0.2419344037771225,0.698966920375824,0.516306459903717,0.3615477085113525,False
False,0.2312502861022949,0.7191790342330933,0.2422067075967788,0.6985047459602356,0.5160847902297974,0.3616888523101806,False
False,0.2318076640367508,0.7188521027565002,0.2422631084918975,0.6982840299606323,0.5161082744598389,0.3618831932544708,False
False,0.2318734675645828,0.7187018990516663,0.2422822117805481,0.69826740026474,0.5167762041091919,0.3618877828121185,False
False,0.2326579093933105,0.7185604572296143,0.242281973361969,0.6981151103973389,0.5171328783035278,0.3618967235088348,False
False,0.2327123284339904,0.7186393141746521,0.242281436920166,0.6987181305885315,0.5173735618591309,0.3622773885726928,False
False,0.2329538166522979,0.7187472581863403,0.2426629364490509,0.6987119317054749,0.5173261761665344,0.3624092042446136,False
False,0.232951357960701,0.7188318967819214,0.2427243292331695,0.6987195014953613,0.5172367095947266,0.3624279499053955,False
False,0.2332606017589569,0.7188536524772644,0.2427225261926651,0.6981620788574219,0.5173759460449219,0.3624712824821472,False
False,0.2332645654678344,0.7187535166740417,0.2422594726085662,0.6985060572624207,0.5178511738777161,0.3624609112739563,False
False,0.2331269383430481,0.7187385559082031,0.2413953095674514,0.6990624666213989,0.5182011723518372,0.362449586391449,False
False,0.2331195771694183,0.7191792130470276,0.2414445281028747,0.6991408467292786,0.5181984901428223,0.362443596124649,False
False,0.2329173982143402,0.7195874452590942,0.2415352612733841,0.7001590728759766,0.5180728435516357,0.3622964024543762,False
False,0.232349544763565,0.720079779624939,0.2419128865003585,0.7000930309295654,0.5180215239524841,0.3620030879974365,False
False,0.2318306416273117,0.7202048301696777,0.2422172278165817,0.7001140713691711,0.5180151462554932,0.3616112172603607,False
False,0.231831282377243,0.7202094793319702,0.2435629963874817,0.6997492909431458,0.5180079936981201,0.3612405359745025,False
False,0.2318854480981826,0.7201673984527588,0.2464811950922012,0.6982424259185791,0.5181456208229065,0.3611815869808197,False
False,0.2321730852127075,0.7203327417373657,0.250815212726593,0.6933879256248474,0.5183946490287781,0.3618943989276886,False
False,0.2320874035358429,0.7202862501144409,0.2609564363956451,0.6861212849617004,0.5184213519096375,0.3629344403743744,False
False,0.2314328700304031,0.7202610969543457,0.2785140573978424,0.6850668787956238,0.5186287760734558,0.3634237647056579,False
False,0.2288330346345901,0.72038733959198,0.2936320602893829,0.6859988570213318,0.5170910358428955,0.3642090260982513,False
False,0.2257880717515945,0.7203848958015442,0.3040103018283844,0.6866770386695862,0.5163248181343079,0.3650436997413635,False
False,0.2248445451259613,0.7210318446159363,0.311015635728836,0.6878951787948608,0.5163060426712036,0.3655138611793518,False
False,0.2240265905857086,0.7210158705711365,0.3141026198863983,0.6920518279075623,0.5148500800132751,0.3660345375537872,False
False,0.2225215584039688,0.7196999788284302,0.3121541738510132,0.6948744058609009,0.5146246552467346,0.3667750060558319,False
False,0.2223489135503769,0.7168019413948059,0.3133907914161682,0.6967686414718628,0.5142946839332581,0.3680188357830047,False
False,0.222505897283554,0.7154442071914673,0.3113643229007721,0.6976520419120789,0.5137692093849182,0.3698364496231079,False
False,0.2227536737918853,0.7155451774597168,0.3117807805538177,0.7002382874488831,0.511888325214386,0.3697641789913177,False
False,0.2228600084781646,0.7144837975502014,0.310922235250473,0.7013111114501953,0.5113571286201477,0.3701924681663513,False
False,0.2267835736274719,0.7119362354278564,0.3124065697193146,0.7016993165016174,0.5106518268585205,0.370525985956192,False
False,0.2337559312582016,0.7116677165031433,0.3114714026451111,0.7021547555923462,0.5084673166275024,0.3711904883384704,False
False,0.2394664734601974,0.7083984613418579,0.3118916749954223,0.7027408480644226,0.5080573558807373,0.371866911649704,False
False,0.2431406676769256,0.705540657043457,0.3112276196479797,0.7030205130577087,0.5078716278076172,0.372303694486618,False
False,0.2468648254871368,0.7031974196434021,0.3108512759208679,0.7030278444290161,0.5066383481025696,0.3725569248199463,True
False,0.2546764016151428,0.6993923783302307,0.3104899823665619,0.7015451192855835,0.5060988068580627,0.3729814887046814,True
False,0.2654365301132202,0.6837533712387085,0.3098331987857818,0.6979275345802307,0.5060104131698608,0.3729651570320129,True
False,0.2761699557304382,0.6783887147903442,0.30960813164711,0.6957749128341675,0.5055199861526489,0.3725043833255768,True
False,0.2841193079948425,0.6795905828475952,0.3094606697559356,0.6955462694168091,0.5047875642776489,0.3719545900821686,True
False,0.3025540113449096,0.6837044358253479,0.311920166015625,0.6941514015197754,0.5046067237854004,0.3713612854480743,True
False,0.3090461194515228,0.685501217842102,0.3141884207725525,0.6929088234901428,0.5033988356590271,0.3699652254581451,True
False,0.3109709918498993,0.6870602369308472,0.3161725103855133,0.6931185722351074,0.503523588180542,0.3682708144187927,True
False,0.3126622140407562,0.6879628300666809,0.3168757855892181,0.6930364966392517,0.5045497417449951,0.3660957813262939,True
False,0.3117823004722595,0.6884516477584839,0.3166149854660034,0.6930948495864868,0.505429744720459,0.3651381134986877,True
False,0.3126790821552276,0.6888576745986938,0.3166374564170837,0.6924607157707214,0.5061720013618469,0.3644783794879913,True
False,0.312460720539093,0.689028263092041,0.3163087368011474,0.6916698217391968,0.5067285895347595,0.3642010688781738,True
False,0.3110036551952362,0.6909062266349792,0.3152870535850525,0.6892580986022949,0.510140061378479,0.3635086119174957,True
False,0.3107090890407562,0.6919269561767578,0.3151845633983612,0.6881523132324219,0.5127915143966675,0.3624245226383209,True
False,0.3094488978385925,0.6933712363243103,0.3147957921028137,0.6883541345596313,0.5147374868392944,0.3626395761966705,True
False,0.3082683682441711,0.6935423016548157,0.3126202225685119,0.6882101893424988,0.5187548398971558,0.3646022975444793,True
False,0.3056912124156952,0.6927221417427063,0.3066376149654388,0.6868298649787903,0.5259605646133423,0.3708021640777588,True
False,0.3013613522052765,0.6875168681144714,0.3031029403209686,0.6857874989509583,0.5338423252105713,0.3768312633037567,True
False,0.2928847670555115,0.6789056062698364,0.2949236631393432,0.6788259744644165,0.5452160835266113,0.3849931955337524,True
False,0.2743994891643524,0.6693669557571411,0.2808318138122558,0.6730982661247253,0.551171600818634,0.3876603841781616,True
False,0.2622671723365783,0.6626217365264893,0.2662590444087982,0.6627017855644226,0.5560184717178345,0.3868208527565002,True
False,0.2460925281047821,0.6648935079574585,0.2607192397117615,0.6669233441352844,0.5627849102020264,0.3854827880859375,True
False,0.2591260075569153,0.6665823459625244,0.2666926383972168,0.6656129956245422,0.5725994110107422,0.383012592792511,True
False,0.2662022113800049,0.656112790107727,0.2745946645736694,0.6642334461212158,0.5760968923568726,0.3764188289642334,True
False,0.296859860420227,0.6282774806022644,0.3041134774684906,0.6350180506706238,0.5775470733642578,0.3610599339008331,True
False,0.3567756116390228,0.586885392665863,0.3410651385784149,0.5885562896728516,0.5775623321533203,0.3493540287017822,True
False,0.4057997763156891,0.4652209877967834,0.4165757894515991,0.4791094958782196,0.5729547739028931,0.3308995962142944,True
True,0.6525877118110657,0.6307054758071899,0.6487701535224915,0.6391605138778687,0.5376835465431213,0.2803114056587219,True
True,0.6525877118110657,0.6307054758071899,0.6487701535224915,0.6391605138778687,0.5376835465431213,0.2803114056587219,True
True,0.6525877118110657,0.6307054758071899,0.6487701535224915,0.6391605138778687,0.5376835465431213,0.2803114056587219,True
False,0.6525877118110657,0.6307054758071899,0.6487701535224915,0.6391605138778687,0.5376835465431213,0.2803114056587219,True
False,0.675518274307251,0.6302250027656555,0.6646082997322083,0.6393328905105591,0.5264136791229248,0.2806465327739715,True
False,0.6834354400634766,0.6493998765945435,0.6620160341262817,0.6485278606414795,0.5150248408317566,0.2799679040908813,True
False,0.6974421143531799,0.6463925838470459,0.6614905595779419,0.641183078289032,0.5074085593223572,0.276195615530014,True
False,0.7152775526046753,0.6447834372520447,0.660434901714325,0.5972228646278381,0.5032106637954712,0.2680100202560425,True
False,0.7412291765213013,0.6440638303756714,0.7145093083381653,0.6076934337615967,0.5019923448562622,0.2637363076210022,True
False,0.7170739769935608,0.6438599228858948,0.7072277069091797,0.599222719669342,0.5007863640785217,0.2606564164161682,True
False,0.7071964740753174,0.6437342762947083,0.6932457685470581,0.6055503487586975,0.5016986131668091,0.2606169879436493,True
False,0.67256760597229,0.623354434967041,0.6575356721878052,0.6091973185539246,0.5039842128753662,0.2600805163383484,True
False,0.6394802331924438,0.5932297706604004,0.6221935153007507,0.6024054884910583,0.5046191811561584,0.2607651352882385,True
False,0.5428478717803955,0.602637529373169,0.5345425009727478,0.6041434407234192,0.5100672245025635,0.2594268321990967,True
False,0.5639710426330566,0.6393303275108337,0.5573869347572327,0.6598392724990845,0.5178663730621338,0.2599427103996277,True
False,0.5492188930511475,0.6587772369384766,0.559329628944397,0.6501630544662476,0.5279438495635986,0.2604284584522247,True
False,0.5079174637794495,0.5842459797859192,0.5105192065238953,0.5621491074562073,0.5310297608375549,0.2667209208011627,True
False,0.4768433272838592,0.5800429582595825,0.5008023977279663,0.5718110203742981,0.5286933183670044,0.288956344127655,True
False,0.4493892788887024,0.5802841782569885,0.4956333041191101,0.5632736086845398,0.5275683403015137,0.2886316776275635,True
False,0.408302366733551,0.5843948125839233,0.5023805499076843,0.5687081813812256,0.5424749255180359,0.288461685180664,True
False,0.4081772565841675,0.6003981828689575,0.4773399829864502,0.5742878913879395,0.5498469471931458,0.3050220608711242,True
False,0.3688038289546966,0.6437982320785522,0.4721804857254028,0.5762948393821716,0.5601217746734619,0.3045249879360199,True
False,0.3633503913879394,0.6376917362213135,0.4582266211509704,0.5864349007606506,0.5721307992935181,0.304693192243576,True
False,0.3253893256187439,0.6811904311180115,0.3892810940742492,0.6167225241661072,0.5672751069068909,0.3275184333324432,True
False,0.3244472742080688,0.6708890795707703,0.3651134669780731,0.6133243441581726,0.5623931288719177,0.3416157364845276,True
False,0.3108825385570526,0.641686737537384,0.4364303648471832,0.5254839062690735,0.5615191459655762,0.3506341576576233,True
False,0.3171664774417877,0.6168995499610901,0.4751870334148407,0.5303473472595215,0.5621766448020935,0.3595866560935974,True
False,0.306358277797699,0.6095203757286072,0.4826866686344147,0.4919830858707428,0.5619097948074341,0.3604074716567993,True
False,0.283293217420578,0.6175135374069214,0.3924114406108856,0.522922694683075,0.55118328332901,0.3591721057891845,True
False,0.2792195677757263,0.6185646057128906,0.4062886238098144,0.5384650230407715,0.5364519953727722,0.3645831048488617,False
False,0.2711342275142669,0.6082730889320374,0.4505245089530945,0.4696627557277679,0.5030587911605835,0.4179340898990631,False
False,0.2428581565618515,0.6106050610542297,0.4441536068916321,0.4924608469009399,0.5137301683425903,0.3918527066707611,False
False,0.2582748234272003,0.61311274766922,0.4647953808307647,0.4555092751979828,0.5220015645027161,0.3781764507293701,False
False,0.2574725747108459,0.6088799834251404,0.4643170535564422,0.4734729528427124,0.5257172584533691,0.3675259947776794,False
False,0.2433484196662902,0.6306053996086121,0.4481403529644012,0.5168099403381348,0.5275858044624329,0.3662638366222381,False
False,0.2404168397188186,0.6767119765281677,0.3915906250476837,0.591184139251709,0.5274999737739563,0.3609237968921661,False
False,0.2024426311254501,0.6797115802764893,0.3885112106800079,0.5846816301345825,0.523794412612915,0.3615613877773285,False
False,0.2316259741783142,0.6934893727302551,0.3460063636302948,0.6255933046340942,0.508024275302887,0.359835535287857,False
False,0.1984913647174835,0.6762030720710754,0.362527072429657,0.5949243903160095,0.4720392227172851,0.4043778777122497,False
False,0.2003477364778518,0.6715644001960754,0.2904641330242157,0.5947916507720947,0.4640155434608459,0.4147308766841888,False
False,0.2027592062950134,0.7081149816513062,0.3498667478561401,0.5852369070053101,0.4805800914764404,0.398074209690094,False
False,0.2186993211507797,0.7059203386306763,0.4088279902935028,0.5463510155677795,0.483070820569992,0.3965172469615936,False
False,0.2230325043201446,0.7084406018257141,0.4070613086223602,0.5802129507064819,0.5128734111785889,0.3656163811683655,False
False,0.2410783916711807,0.7098824381828308,0.2507424056529999,0.6869867444038391,0.5119608640670776,0.3567311465740204,False
False,0.2494575232267379,0.7095584869384766,0.2033057212829589,0.7227118611335754,0.5116061568260193,0.3493623435497284,False
False,0.2039054036140442,0.7511002421379089,0.2499383240938186,0.7068768739700317,0.5110472440719604,0.3531953990459442,False
False,0.1960156410932541,0.7463148236274719,0.2524293661117553,0.7037457823753357,0.4992851316928863,0.3553510308265686,False
