right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,timestamp,circles_running
0.06293389201164246,0.16461321711540222,0.06210415065288544,0.41051021218299866,2200.0,0
0.045219406485557556,0.01907952129840851,0.054449569433927536,0.014138408936560154,2240.0,0
0.09451275318861008,0.04798820614814758,0.1193414032459259,0.6364291906356812,2320.0,0
0.1275995671749115,0.4973256587982178,0.12447385489940643,0.5852510929107666,2360.0,0
0.17716512084007263,0.7196304798126221,0.07744056731462479,0.5290013551712036,2440.0,0
0.17379581928253174,0.7193728685379028,0.031393371522426605,0.5299646258354187,2480.0,0
0.16668109595775604,0.718300461769104,0.06485633552074432,0.6332140564918518,2640.0,0
0.16783295571804047,0.7182404398918152,0.10873254388570786,0.6345116496086121,2680.0,0
0.16847258806228638,0.7187378406524658,0.13980677723884583,0.655537486076355,2720.0,0
0.1719207465648651,0.718616783618927,0.17238712310791016,0.6847242116928101,2760.0000000000005,0
0.1778416484594345,0.7199414372444153,0.20873558521270752,0.6897571086883545,2800.0000000000005,0
0.17825281620025635,0.7203992605209351,0.26213541626930237,0.6853114366531372,2840.0,0
0.17720209062099457,0.7219442129135132,0.29183706641197205,0.6826422810554504,2880.0,0
0.17710281908512115,0.722965657711029,0.3036855161190033,0.6843749284744263,2920.0,0
0.17663076519966125,0.7238847017288208,0.3157932162284851,0.690599262714386,2960.0,0
0.17380473017692566,0.7241867184638977,0.32178443670272827,0.6912050843238831,3000.0,0
0.17230236530303955,0.7207396626472473,0.31732791662216187,0.6933760046958923,3040.0,0
0.15949630737304688,0.7130166888237,0.31702864170074463,0.7031248807907104,3080.0,0
0.14574749767780304,0.7075434923171997,0.3182581067085266,0.7038305997848511,3120.0,0
0.14611583948135376,0.7064628005027771,0.321008563041687,0.7020495533943176,3160.0,0
0.14212016761302948,0.7043326497077942,0.32370465993881226,0.7064658403396606,3200.0,0
0.14554262161254883,0.6945981383323669,0.3156764507293701,0.7060009837150574,3240.0,0
0.14706234633922577,0.6858490109443665,0.31782782077789307,0.7142574191093445,3280.0000000000005,0
0.16032876074314117,0.6796514987945557,0.3189525902271271,0.7148581743240356,3320.0000000000005,0
0.17893342673778534,0.6702269315719604,0.3236284852027893,0.7131863236427307,3360.0,0
0.19419246912002563,0.6662362813949585,0.32324689626693726,0.7112294435501099,3400.0,0
0.22317779064178467,0.665753960609436,0.324920117855072,0.7108757495880127,3440.0,0
0.2375560998916626,0.6688125133514404,0.3251160979270935,0.7053216099739075,3480.0,0
0.25860345363616943,0.6796616911888123,0.3221145570278168,0.6948545575141907,3520.0,0
0.2671531140804291,0.6969203352928162,0.3236449658870697,0.6907643675804138,3560.0,0
0.2832704782485962,0.6954911351203918,0.3228342831134796,0.69147789478302,3600.0,0
0.2670925557613373,0.715429961681366,0.31628304719924927,0.6923828721046448,3640.0,0
0.26275429129600525,0.7167399525642395,0.3167014718055725,0.6897576451301575,3680.0,0
0.2629919946193695,0.6891366243362427,0.31893444061279297,0.6902050375938416,3720.0,0
0.25562623143196106,0.699927568435669,0.334016889333725,0.6902810335159302,3760.0000000000005,0
0.2575840353965759,0.6854028701782227,0.3409431576728821,0.6904341578483582,3800.0000000000005,0
0.26020950078964233,0.6785502433776855,0.35795581340789795,0.6896770596504211,3840.0,0
0.263649582862854,0.6719876527786255,0.37325549125671387,0.6874844431877136,3880.0,0
0.2667919099330902,0.6711236238479614,0.3826615512371063,0.6814504861831665,3920.0,0
0.2687686085700989,0.6708430647850037,0.3896952271461487,0.6754146218299866,3960.0,0
0.2686381936073303,0.666291356086731,0.3959455192089081,0.6386025547981262,4000.0,0
0.27059245109558105,0.6657304167747498,0.39928191900253296,0.6231595873832703,4040.0,0
0.26863834261894226,0.6656872034072876,0.396454393863678,0.6142451763153076,4080.0,0
0.26732903718948364,0.6633004546165466,0.4112560451030731,0.600715696811676,4120.0,0
0.26651936769485474,0.660778820514679,0.4188742935657501,0.5928615927696228,4160.0,0
0.2665981948375702,0.6597005128860474,0.4112023115158081,0.5955049991607666,4200.0,0
0.2688077390193939,0.6594849824905396,0.4092358648777008,0.5690097212791443,4240.0,0
0.2693115472793579,0.6527429223060608,0.4105388820171356,0.572657585144043,4280.0,0
0.26890936493873596,0.6569685935974121,0.42293277382850647,0.5680478811264038,4320.0,0
0.27937808632850647,0.6534641981124878,0.426053524017334,0.5619341731071472,4360.0,0
0.2810153067111969,0.6692965626716614,0.4350659251213074,0.5661846399307251,4400.0,0
0.3115743398666382,0.6472897529602051,0.4281541407108307,0.5473532676696777,4440.0,0
0.3104069232940674,0.6500535607337952,0.40711328387260437,0.5445412993431091,4480.0,0
0.32420483231544495,0.6467940807342529,0.38902997970581055,0.5490586161613464,4520.000000000001,0
0.34381964802742004,0.6402648091316223,0.39488616585731506,0.552753746509552,4560.000000000001,0
0.3696652352809906,0.5670239925384521,0.39407962560653687,0.5674071311950684,4600.000000000001,0
0.36231765151023865,0.5574830174446106,0.38829267024993896,0.5603793263435364,4640.0,0
0.39028695225715637,0.5448737144470215,0.4095361828804016,0.5485109686851501,4680.0,0
0.3885951042175293,0.5434786677360535,0.4095424711704254,0.547631025314331,4720.0,0
0.38655275106430054,0.5417916178703308,0.41155585646629333,0.5454409718513489,4760.0,0
0.4044264256954193,0.5431836247444153,0.42904922366142273,0.5487518906593323,4800.0,0
0.38198938965797424,0.5546693801879883,0.40455150604248047,0.552779495716095,4840.0,0
0.3872314989566803,0.5591405630111694,0.41947993636131287,0.5552928447723389,4880.0,0
0.37941622734069824,0.5524333119392395,0.41344526410102844,0.5505557060241699,4920.0,0
0.3765205442905426,0.5502374172210693,0.4095381796360016,0.5487019419670105,4960.0,0
0.37520915269851685,0.5544772148132324,0.4061867892742157,0.5496819615364075,5000.0,0
0.35014045238494873,0.6058232188224792,0.4047605097293854,0.5631176829338074,5040.0,0
0.32293787598609924,0.6440384387969971,0.42062053084373474,0.5601686239242554,5080.0,0
0.30801936984062195,0.6467818021774292,0.4203331470489502,0.5527539849281311,5120.0,0
0.2947402894496918,0.6469704508781433,0.41807353496551514,0.5635045170783997,5160.0,1
0.277925968170166,0.6454480886459351,0.4211149215698242,0.5774197578430176,5200.0,1
0.2660658657550812,0.6367546916007996,0.41114723682403564,0.5750290155410767,5240.0,1
0.26210787892341614,0.6364938020706177,0.4039888381958008,0.5536629557609558,5280.0,1
0.26328593492507935,0.6319905519485474,0.3821481466293335,0.5776423811912537,5320.0,1
0.26267439126968384,0.6330592036247253,0.3786688446998596,0.5741462707519531,5360.0,1
0.2548636496067047,0.6332762837409973,0.35996124148368835,0.6000754237174988,5400.0,1
0.2630169689655304,0.6744248867034912,0.36819344758987427,0.5446156859397888,5440.0,1
0.25856873393058777,0.6880901455879211,0.3781996965408325,0.5716135501861572,5480.0,1
0.2599010467529297,0.7037087678909302,0.37929269671440125,0.6156202554702759,5520.000000000001,1
0.2566189467906952,0.6964842677116394,0.3451021909713745,0.6433625221252441,5560.000000000001,1
0.26104721426963806,0.6820591688156128,0.2849828898906708,0.6437508463859558,5600.000000000001,1
0.24436432123184204,0.6725671291351318,0.24299189448356628,0.6452353000640869,5640.0,1
0.23733671009540558,0.6579487919807434,0.24116650223731995,0.6464614868164062,5680.0,1
0.2297162562608719,0.6321611404418945,0.2367672473192215,0.6377421617507935,5720.0,1
0.23808659613132477,0.6059324145317078,0.24807605147361755,0.5949784517288208,5760.0,1
0.2593041956424713,0.5811867713928223,0.2738724946975708,0.5457879304885864,5800.0,1
0.3760843575000763,0.5741932988166809,0.4319232702255249,0.5559262633323669,5880.0,1
0.3930971026420593,0.6129639744758606,0.4045049548149109,0.584613561630249,5920.0,1
0.5855398774147034,0.6031388640403748,0.5195009708404541,0.5683155655860901,5960.0,1
0.6154282689094543,0.636726975440979,0.6012887358665466,0.5767727494239807,6000.0,1
0.7266956567764282,0.6067808866500854,0.7115812301635742,0.6033305525779724,6080.0,1
0.7262976765632629,0.6045409440994263,0.7016912698745728,0.6062176823616028,6120.0,1
0.7187741994857788,0.5759360790252686,0.6874938607215881,0.6000122427940369,6160.0,1
0.5821554660797119,0.6960999369621277,0.5807580351829529,0.6925402879714966,6200.0,1
0.5721534490585327,0.6169489622116089,0.5786147117614746,0.6188065409660339,6240.0,1
0.5604362487792969,0.6222988963127136,0.5516483783721924,0.6211490035057068,6280.0,1
0.576964795589447,0.6187624335289001,0.568381130695343,0.6209389567375183,6320.0,1
0.5585005879402161,0.6577377915382385,0.555234432220459,0.6460708379745483,6360.0,1
0.4954219162464142,0.5714372992515564,0.4963521361351013,0.5643145442008972,6400.0,1
0.39182665944099426,0.5814688205718994,0.4646461009979248,0.5048272609710693,6440.0,1
0.3498844504356384,0.5832975506782532,0.46996352076530457,0.5097379088401794,6480.0,1
0.30984726548194885,0.6105731129646301,0.4704473316669464,0.5452375411987305,6520.000000000001,1
0.2745373547077179,0.6103724241256714,0.3471195697784424,0.5573903918266296,6560.000000000001,1
0.2300986796617508,0.613113522529602,0.41791582107543945,0.5406293869018555,6600.000000000001,1
0.21803967654705048,0.5976482629776001,0.3649819791316986,0.5439263582229614,6640.000000000001,1
0.26106712222099304,0.5580142140388489,0.3533857762813568,0.539601743221283,6680.0,1
0.23128171265125275,0.5644976496696472,0.3522654175758362,0.5303715467453003,6720.0,1
0.2878609299659729,0.5353232622146606,0.39929264783859253,0.5036763548851013,6760.0,1
0.38409149646759033,0.5512540936470032,0.4503467381000519,0.5467913746833801,6800.0,1
0.3882538974285126,0.626517117023468,0.4742523729801178,0.5970944166183472,6840.0,1
0.42018264532089233,0.6352942585945129,0.5828719139099121,0.608796238899231,6880.0,1
0.5700011253356934,0.6623294949531555,0.5782063007354736,0.6471351385116577,6920.0,1
0.6224689483642578,0.5952063798904419,0.6103454232215881,0.6184304356575012,6960.0,1
0.6630225777626038,0.5525950789451599,0.6083786487579346,0.6154894828796387,7000.0,1
0.7065646648406982,0.5721495747566223,0.6803664565086365,0.5914058089256287,7040.0,1
0.7218455076217651,0.5807979702949524,0.6970092058181763,0.5825031995773315,7080.0,1
0.733761727809906,0.5740914344787598,0.6725124716758728,0.5817970633506775,7120.0,1
0.6546368598937988,0.5501077771186829,0.628444492816925,0.5729671716690063,7160.0,1
0.7279157638549805,0.522619903087616,0.6783053874969482,0.5621965527534485,7200.0,1
0.6126731634140015,0.6246909499168396,0.6054449677467346,0.612249493598938,7240.0,1
0.55378258228302,0.5985053181648254,0.5555286407470703,0.5845505595207214,7280.0,1
0.5370906591415405,0.6117132902145386,0.539739191532135,0.5923743844032288,7320.0,1
0.50547194480896,0.6061259508132935,0.5039721727371216,0.5961638689041138,7360.0,1
0.44735315442085266,0.5579264760017395,0.463795930147171,0.5256229639053345,7400.0,1
0.39882993698120117,0.5795779228210449,0.4815630614757538,0.5106498003005981,7440.0,1
0.33567115664482117,0.6051614880561829,0.4688291549682617,0.5342897176742554,7480.0,1
0.2846079170703888,0.6225525736808777,0.3545314371585846,0.5911325812339783,7520.000000000001,1
0.25122541189193726,0.6158406138420105,0.35000288486480713,0.5853551030158997,7560.000000000001,1
0.23184117674827576,0.6119479537010193,0.40967413783073425,0.5725566744804382,7600.000000000001,1
0.21899472177028656,0.5910788774490356,0.3477265536785126,0.5720369815826416,7640.000000000001,1
0.2890895903110504,0.5649653077125549,0.39297181367874146,0.5742056965827942,7680.0,1
0.3173319101333618,0.5281819105148315,0.40791288018226624,0.5228241682052612,7720.0,1
0.32908183336257935,0.5302508473396301,0.4200645089149475,0.49539169669151306,7760.0,1
0.4505515992641449,0.5751986503601074,0.5246429443359375,0.6010026931762695,7840.0,1
0.6058197617530823,0.5983086824417114,0.5834799408912659,0.604335606098175,7880.0,1
0.615101158618927,0.5456520318984985,0.5848706960678101,0.6195711493492126,7920.0,1
0.6490073800086975,0.5527183413505554,0.6069223284721375,0.637040913105011,7960.0,1
0.6811259388923645,0.5776011943817139,0.6186798214912415,0.6434924602508545,8000.0,1
0.7292360663414001,0.5774434804916382,0.6359801292419434,0.6176753044128418,8040.000000000001,1
0.720005214214325,0.5515751838684082,0.677121102809906,0.5818069577217102,8080.0,1
0.6732541918754578,0.5323635339736938,0.5593161582946777,0.5889189839363098,8120.000000000001,1
0.6997798681259155,0.5127199292182922,0.6713115572929382,0.5577653050422668,8160.0,1
0.6122562885284424,0.5321071147918701,0.6273265480995178,0.5478083491325378,8200.0,1
0.5522245168685913,0.6164153218269348,0.5529811382293701,0.6063592433929443,8240.0,1
0.5104097127914429,0.6011487245559692,0.5097606182098389,0.5563638210296631,8280.0,1
0.46247971057891846,0.5332859754562378,0.46739432215690613,0.4824799597263336,8320.0,1
0.3644123077392578,0.5941255688667297,0.496854692697525,0.4035596251487732,8360.0,1
0.3705037534236908,0.5895227193832397,0.4870432913303375,0.48654475808143616,8400.0,1
0.3215395212173462,0.6294504404067993,0.35117849707603455,0.5911241769790649,8440.0,1
0.2602333724498749,0.6580343842506409,0.3186420798301697,0.5952433347702026,8480.0,1
0.24606327712535858,0.6429687738418579,0.3584640622138977,0.580890953540802,8520.0,1
0.24002133309841156,0.6351227760314941,0.32523036003112793,0.5798760056495667,8560.0,1
0.32098960876464844,0.5635998249053955,0.2578039765357971,0.581278920173645,8640.0,1
0.3666507601737976,0.5713636875152588,0.3505057692527771,0.5485765933990479,8720.0,1
0.38094136118888855,0.5799431204795837,0.3765043616294861,0.5792459845542908,8760.0,1
0.47914591431617737,0.5856674313545227,0.506714403629303,0.5803577899932861,8800.0,1
0.5827776193618774,0.6076814532279968,0.5959305763244629,0.623643696308136,8880.0,1
0.6765250563621521,0.5713916420936584,0.6549819707870483,0.5979208946228027,8920.0,1
0.7255946397781372,0.5753944516181946,0.6663178205490112,0.5993165969848633,8960.0,1
0.733474612236023,0.5703223347663879,0.7127458453178406,0.5768409967422485,9000.0,1
0.7645065784454346,0.5221566557884216,0.451170951128006,0.5490695238113403,9040.000000000002,1
0.7310557961463928,0.5194336771965027,0.6816324591636658,0.5441989898681641,9080.0,1
0.5771359205245972,0.6268833875656128,0.5958523154258728,0.6129759550094604,9120.000000000002,1
0.546455442905426,0.6198543906211853,0.5591647624969482,0.61075359582901,9160.0,1
0.5797414183616638,0.6314305663108826,0.5699079632759094,0.6298632621765137,9200.000000000002,1
0.5091934204101562,0.6205766201019287,0.526941180229187,0.603251576423645,9240.0,1
0.4412454664707184,0.5713195204734802,0.4839324951171875,0.5564835667610168,9280.0,1
0.400948166847229,0.5810924768447876,0.4972611963748932,0.4774666726589203,9320.0,1
0.36391302943229675,0.5833941102027893,0.473443865776062,0.5122249126434326,9360.0,1
0.32189300656318665,0.5954887866973877,0.46624746918678284,0.5511939525604248,9400.0,1
0.2581605613231659,0.6321543455123901,0.33772343397140503,0.5617220997810364,9440.0,1
0.2356129139661789,0.6341732740402222,0.31236502528190613,0.562974214553833,9480.0,1
0.29944127798080444,0.6106203198432922,0.3718799948692322,0.5500553250312805,9520.0,1
0.2218851000070572,0.6295894980430603,0.34438270330429077,0.5512039065361023,9560.0,1
0.23517414927482605,0.6275190114974976,0.39076849818229675,0.5437726378440857,9600.0,1
0.3396320343017578,0.585257351398468,0.5128321051597595,0.5666494369506836,9640.0,1
0.33910971879959106,0.6041926741600037,0.470061331987381,0.5911337733268738,9680.0,1
0.4025810956954956,0.6057680249214172,0.4048066735267639,0.5873315930366516,9720.0,1
0.48849546909332275,0.6689170002937317,0.5431187748908997,0.6700892448425293,9760.0,1
0.5236802101135254,0.6196244359016418,0.5224370956420898,0.6399895548820496,9800.0,1
0.6645013093948364,0.5381712317466736,0.5967755913734436,0.5924798846244812,9840.0,1
0.6956939697265625,0.5464282631874084,0.6860790848731995,0.5542187094688416,9880.0,1
0.7329702377319336,0.5305626392364502,0.7037500739097595,0.5517901182174683,9920.0,1
0.7517463564872742,0.5161812901496887,0.7281315326690674,0.5171939730644226,9960.0,1
0.7525897026062012,0.49225154519081116,0.6806470155715942,0.523036003112793,10000.0,1
0.5883963704109192,0.5157334208488464,0.5584807991981506,0.5336718559265137,10040.000000000002,1
0.5445611476898193,0.5622261762619019,0.5397176742553711,0.5678675174713135,10080.0,1
0.5362329483032227,0.5456123948097229,0.548119068145752,0.5369469523429871,10120.000000000002,1
0.5539345145225525,0.5739135146141052,0.5605106353759766,0.5778337121009827,10160.0,1
0.5330975651741028,0.5807701945304871,0.5375170111656189,0.5753687024116516,10200.000000000002,1
0.4545229971408844,0.576471209526062,0.4826945960521698,0.5397073030471802,10240.0,1
0.3938353359699249,0.5826482772827148,0.4712188243865967,0.5003038048744202,10280.0,1
0.37934815883636475,0.5891416668891907,0.47994765639305115,0.4915427267551422,10320.0,1
0.31712180376052856,0.6191933155059814,0.47355765104293823,0.5349747538566589,10360.0,1
