missing_data,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,nose_x_pos,nose_y_pos,circles_running
False,0.07016530632972717,0.7237368822097778,0.2148258537054062,0.6753097772598267,0.1243816390633583,0.03846752643585205,False
False,0.07201074063777924,0.7243024110794067,0.22803036868572235,0.6753669381141663,0.128347247838974,0.03560977429151535,False
False,0.07802579551935196,0.7248286008834839,0.22536687552928925,0.686459481716156,0.13012130558490753,0.04165716469287872,False
False,0.07723018527030945,0.7178744077682495,0.2408585548400879,0.688497006893158,0.12512634694576263,0.12111477553844452,False
False,0.07741484045982361,0.7204461097717285,0.24725082516670227,0.6975060701370239,0.13722607493400574,0.20335553586483002,False
False,0.06866712868213654,0.7198132276535034,0.24653467535972595,0.7023234963417053,0.13923025131225586,0.2184097021818161,False
False,0.07552884519100189,0.722374677658081,0.24887679517269135,0.7069059610366821,0.14785687625408173,0.17863547801971436,False
False,0.10354416817426682,0.7009620666503906,0.24784919619560242,0.7095409631729126,0.16113658249378204,0.09467583149671555,False
False,0.18558460474014282,0.6892200112342834,0.18656057119369507,0.7057170271873474,0.1862262338399887,0.011257966049015522,False
False,0.1554020196199417,0.695793867111206,0.19748017191886902,0.7036725878715515,0.19199208915233612,-0.004680926445871592,False
False,0.12053660303354263,0.7220467925071716,0.2401086390018463,0.7076097130775452,0.2100544273853302,-0.009305072948336601,False
False,0.10583282262086868,0.7280042767524719,0.24784591794013977,0.7115294337272644,0.20225931704044342,-0.023044010624289513,False
False,0.10200400650501251,0.7313992381095886,0.24650634825229645,0.7124449014663696,0.21573437750339508,-0.039034292101860046,False
False,0.10698285698890686,0.7296964526176453,0.2475101798772812,0.7147355079650879,0.21140003204345703,-0.036965060979127884,False
False,0.12213075906038284,0.7282270193099976,0.24754221737384796,0.7139871716499329,0.2116663008928299,-0.03481915593147278,False
False,0.13843679428100586,0.7270056009292603,0.24842959642410278,0.7143288254737854,0.21953465044498444,-0.031069381162524223,False
False,0.15814195573329926,0.7263848781585693,0.25134938955307007,0.7161773443222046,0.22704839706420898,-0.04107584059238434,False
False,0.17585192620754242,0.725891649723053,0.25128600001335144,0.7175309062004089,0.22060848772525787,-0.03251603990793228,False
False,0.19506791234016418,0.7257740497589111,0.24124567210674286,0.7168025970458984,0.21770347654819489,-0.03401811420917511,False
False,0.20249469578266144,0.7253618836402893,0.23710428178310394,0.7164149880409241,0.21785703301429749,-0.045166417956352234,False
False,0.20980995893478394,0.7248741984367371,0.23024357855319977,0.7161344289779663,0.22063176333904266,-0.043328847736120224,False
False,0.21079865097999573,0.7247610688209534,0.22555659711360931,0.7157576084136963,0.22306586802005768,-0.038638848811388016,False
False,0.2084234356880188,0.722710132598877,0.22044794261455536,0.7134529948234558,0.22107937932014465,-0.0415596142411232,False
False,0.199977308511734,0.7225054502487183,0.22306755185127258,0.7140095829963684,0.2237226814031601,-0.044707365334033966,False
False,0.1975134313106537,0.7223269939422607,0.224057137966156,0.7139250636100769,0.2221253514289856,-0.05644907429814339,False
False,0.22450080513954163,0.7220739722251892,0.21359486877918243,0.713347315788269,0.22461779415607452,-0.06042682006955147,False
False,0.2214728742837906,0.7224345803260803,0.22915636003017426,0.7143080830574036,0.23256047070026398,-0.05566169694066048,False
False,0.21774262189865112,0.7223970293998718,0.23687157034873962,0.7163138389587402,0.2365310937166214,-0.05276002362370491,False
False,0.20659255981445312,0.7223911285400391,0.24136792123317719,0.7170635461807251,0.23973622918128967,-0.054334089159965515,False
False,0.2022370994091034,0.7209668159484863,0.24270960688591003,0.7169018983840942,0.24457409977912903,-0.033794425427913666,False
False,0.19834654033184052,0.7209548354148865,0.24659408628940582,0.7178217172622681,0.24038711190223694,-0.03084096498787403,False
False,0.19301512837409973,0.7245448231697083,0.2503597140312195,0.7204327583312988,0.24421842396259308,-0.03728204965591431,False
False,0.1897294670343399,0.726516842842102,0.256628155708313,0.7220221757888794,0.25098225474357605,-0.04283798113465309,False
False,0.1881345957517624,0.7283438444137573,0.2642301321029663,0.721591591835022,0.2510102391242981,-0.046797506511211395,False
False,0.18755407631397247,0.7299410104751587,0.2736355662345886,0.7191856503486633,0.25232449173927307,-0.052426598966121674,False
False,0.18753881752490997,0.7295808792114258,0.28123101592063904,0.7096531391143799,0.2506113350391388,-0.04088146239519119,False
False,0.18779949843883514,0.729416012763977,0.29377928376197815,0.708775520324707,0.2504408359527588,-0.03144156187772751,False
False,0.1882430762052536,0.7294902801513672,0.2950364053249359,0.7066414952278137,0.24945424497127533,-0.01774369738996029,False
False,0.18827375769615173,0.7293598055839539,0.29944682121276855,0.7051808834075928,0.2493627369403839,0.02449105679988861,False
False,0.1879902184009552,0.7266638278961182,0.30215758085250854,0.7055932283401489,0.2498500496149063,-0.01625734381377697,False
False,0.18806767463684082,0.7256900668144226,0.2976158559322357,0.705836296081543,0.26507237553596497,-0.008770035579800606,False
False,0.1880585253238678,0.7250363230705261,0.2997983992099762,0.7060751914978027,0.2714956998825073,0.00293018389493227,False
False,0.1877482384443283,0.7241311073303223,0.30311867594718933,0.707727313041687,0.278707891702652,0.0022766615729779005,False
False,0.18814705312252045,0.7231394052505493,0.29961472749710083,0.7072871327400208,0.27934515476226807,-0.006930128671228886,False
False,0.18966823816299438,0.7236872911453247,0.30033186078071594,0.7080557942390442,0.3014844059944153,-0.03495007008314133,False
False,0.19069762527942657,0.7236935496330261,0.29926687479019165,0.7084481716156006,0.30674266815185547,-0.03443509712815285,False
False,0.19111455976963043,0.7236776351928711,0.2999984622001648,0.7091609239578247,0.3116108477115631,-0.035635966807603836,False
False,0.1908591091632843,0.7216501235961914,0.2994067668914795,0.7106586694717407,0.32065072655677795,-0.012803075835108757,False
False,0.19358092546463013,0.7222490310668945,0.30324485898017883,0.71226966381073,0.3370063602924347,0.007076685782521963,False
False,0.19561012089252472,0.7222856283187866,0.3031040132045746,0.7131707072257996,0.34513914585113525,0.009712574072182178,False
False,0.29846426844596863,0.7211198210716248,0.20236916840076447,0.7151123285293579,0.35642051696777344,0.014246447943150997,False
False,0.2927631139755249,0.7227508425712585,0.27695155143737793,0.7151045799255371,0.3614014685153961,0.04217854142189026,False
