right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,circles_running
0.566075325012207,0.6197810173034668,0.5999287366867065,0.6335333585739136,0
0.5793483853340149,0.5956258177757263,0.6161167621612549,0.6224954128265381,0
0.5851501226425171,0.6000632643699646,0.6167200207710266,0.6271377801895142,0
0.5848162770271301,0.6008904576301575,0.6151842474937439,0.6324816942214966,0
0.5845068693161011,0.6050528287887573,0.6141220331192017,0.6367382407188416,0
0.5781413912773132,0.6062794923782349,0.614571213722229,0.6397698521614075,0
0.5712188482284546,0.5878779292106628,0.6148697733879089,0.6389380693435669,0
0.5657463669776917,0.5729353427886963,0.6140874624252319,0.6252528429031372,0
0.568280041217804,0.5671014785766602,0.613823413848877,0.6267096996307373,0
0.5699858665466309,0.5736270546913147,0.6138833165168762,0.6267334222793579,0
0.5844150185585022,0.6029367446899414,0.614833652973175,0.6289907693862915,0
0.5854198336601257,0.6032403111457825,0.6148255467414856,0.6294430494308472,0
0.5838108658790588,0.6016949415206909,0.615005373954773,0.635776162147522,0
0.5785356760025024,0.6007032990455627,0.6165276169776917,0.651617705821991,0
0.5741573572158813,0.5878011584281921,0.6177011728286743,0.6498376727104187,0
0.5661234259605408,0.5885542631149292,0.6195908784866333,0.6473814249038696,0
0.5686287879943848,0.591201901435852,0.6220198273658752,0.646540641784668,0
0.555019199848175,0.5860658288002014,0.6232932209968567,0.6457123756408691,0
0.5241184234619141,0.5951911211013794,0.622640073299408,0.6422581672668457,0
0.5168460607528687,0.6069568991661072,0.6221895217895508,0.6393612623214722,0
0.49469873309135437,0.6084950566291809,0.6218916773796082,0.6392884254455566,1
0.5102392435073853,0.5991135835647583,0.6212039589881897,0.6405880451202393,1
0.5569349527359009,0.5906805992126465,0.6211053729057312,0.6345185041427612,1
0.5660873055458069,0.591092586517334,0.6190562844276428,0.6221795082092285,1
0.5885904431343079,0.6049732565879822,0.6197962164878845,0.624143123626709,1
0.5890660881996155,0.6083946228027344,0.619827151298523,0.6342949867248535,1
0.5858553051948547,0.6067876815795898,0.6217484474182129,0.6372672319412231,1
0.4949176013469696,0.6262226104736328,0.6211314797401428,0.6223546266555786,1
0.4969709813594818,0.6323369741439819,0.6227534413337708,0.6235223412513733,1
0.5317434668540955,0.6260476112365723,0.6225917339324951,0.6248155832290649,1
0.5824962854385376,0.605742871761322,0.6188984513282776,0.6139301061630249,1
0.5791940689086914,0.5936161875724792,0.6311829090118408,0.584039568901062,1
0.5755904912948608,0.5970335006713867,0.6203204989433289,0.5946065187454224,1
0.6359590291976929,0.6504415273666382,0.6645082831382751,0.6816980242729187,1
0.6502541303634644,0.6695355176925659,0.674660325050354,0.6835296750068665,1
0.6714330315589905,0.6843281984329224,0.7041436433792114,0.6880994439125061,1
0.6839410066604614,0.7112772464752197,0.7226194143295288,0.6846596598625183,1
0.6833485960960388,0.7082777619361877,0.7329511642456055,0.6860687732696533,1
0.6558471322059631,0.7252330780029297,0.7193712592124939,0.6887897849082947,1
0.6452730298042297,0.7004008293151855,0.7006108164787292,0.704810619354248,1
0.6462158560752869,0.7182084321975708,0.6621615886688232,0.7271054983139038,1
0.5802683234214783,0.7514790296554565,0.6011157631874084,0.7342308163642883,1
0.5080311298370361,0.7454587817192078,0.5564120411872864,0.75984787940979,1
0.4271466135978699,0.7733516693115234,0.5596071481704712,0.8064190149307251,1
0.4149545431137085,0.7812623381614685,0.45850953459739685,0.8431705236434937,1
0.3384891748428345,0.75347501039505,0.4021339416503906,0.7966476678848267,1
0.3045821189880371,0.7638659477233887,0.3274382948875427,0.7750024199485779,1
0.30101728439331055,0.7712083458900452,0.3031149208545685,0.7727013826370239,0
0.2710684835910797,0.7314572334289551,0.27030280232429504,0.7070066928863525,0
0.27346187829971313,0.7320670485496521,0.36391085386276245,0.6662786602973938,0
0.31237688660621643,0.7291098237037659,0.40922483801841736,0.6897865533828735,0
0.3356233239173889,0.7131885290145874,0.5526612997055054,0.6954889297485352,0
0.35857778787612915,0.688610851764679,0.5277674794197083,0.689544677734375,0
0.350985050201416,0.7018296122550964,0.5381016135215759,0.6691367030143738,0
0.3332712650299072,0.7456347346305847,0.5179677605628967,0.7235281467437744,0
0.3290555477142334,0.7651939392089844,0.5288676023483276,0.720990777015686,0
0.32679131627082825,0.7714810371398926,0.5576441884040833,0.7476970553398132,0
0.3259436786174774,0.7732642292976379,0.5773128271102905,0.7558958530426025,0
0.32351452112197876,0.7772533893585205,0.5966573357582092,0.7605577707290649,0
0.3228229880332947,0.7742584943771362,0.5696000456809998,0.723153293132782,0
0.32084906101226807,0.7732992768287659,0.5597517490386963,0.7235481142997742,0
0.32319000363349915,0.7714212536811829,0.5576316714286804,0.6504158973693848,0
0.3237038254737854,0.7700892090797424,0.5490410923957825,0.6689434051513672,0
0.3379051089286804,0.7599192261695862,0.5016291737556458,0.6633009910583496,0
0.3472662568092346,0.7527645230293274,0.475943922996521,0.6661521196365356,0
0.3735607862472534,0.730664849281311,0.4786333739757538,0.5859745740890503,0
0.3768816292285919,0.7265860438346863,0.49399352073669434,0.6281219720840454,0
0.38082006573677063,0.7234190702438354,0.5577768683433533,0.6367605924606323,0
0.38915586471557617,0.7059183716773987,0.48589086532592773,0.5740768909454346,0
0.4295590817928314,0.636931300163269,0.4769541025161743,0.5263778567314148,0
0.4392252564430237,0.5934185981750488,0.4778486490249634,0.5533161759376526,0
0.4467836916446686,0.5412556529045105,0.47596749663352966,0.5240974426269531,0
0.44165369868278503,0.6109977960586548,0.4750688076019287,0.5615942478179932,0
0.4315924644470215,0.6203240156173706,0.4652268886566162,0.5723899006843567,0
0.43949204683303833,0.6255627870559692,0.47208499908447266,0.5758183002471924,0
0.4501146376132965,0.5983000993728638,0.4747318923473358,0.5698696970939636,0
0.44435515999794006,0.5703048706054688,0.47658437490463257,0.5662783980369568,0
0.4436129331588745,0.5733426213264465,0.4786706566810608,0.567310094833374,0
0.452976793050766,0.5926904082298279,0.49836602807044983,0.5870987176895142,0
0.4478677809238434,0.5948919057846069,0.5054618120193481,0.5953065156936646,0
0.446016788482666,0.6515612602233887,0.5230352282524109,0.6219592094421387,0
0.4264131486415863,0.6726193428039551,0.5341054201126099,0.6348056197166443,0
0.43829742074012756,0.6589948534965515,0.553272008895874,0.6430785655975342,0
0.4407987594604492,0.6531988978385925,0.5384052395820618,0.6207234859466553,0
0.4396606981754303,0.6497706174850464,0.5360965728759766,0.5503835678100586,0
0.4448789358139038,0.6395025849342346,0.5471633076667786,0.5862280130386353,0
0.4438544809818268,0.644258439540863,0.5501588582992554,0.5795348286628723,0
0.44936031103134155,0.6293832659721375,0.5465878844261169,0.5844272971153259,0
0.45820674300193787,0.621499240398407,0.5445359349250793,0.5859218835830688,0
0.4543299973011017,0.6338340640068054,0.5760776400566101,0.6368808746337891,0
0.47040319442749023,0.615630567073822,0.56365966796875,0.6078516840934753,0
