right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,nose_x_pos,nose_y_pos,circles_running
0.21502123773097992,0.6877744197845459,0.3911063075065613,0.6202338933944702,0.44131338596343994,0.246018186211586,0
0.21504247188568115,0.6877971887588501,0.39740023016929626,0.6271916627883911,0.4428110718727112,0.24425649642944336,0
0.2148343175649643,0.6900036334991455,0.3842208683490753,0.6368075609207153,0.44299444556236267,0.2440134733915329,0
0.21472397446632385,0.6926223635673523,0.3795623481273651,0.6244506239891052,0.4427783787250519,0.24375665187835693,0
0.21768605709075928,0.6929648518562317,0.36598914861679077,0.5952235460281372,0.442390501499176,0.24335463345050812,0
0.2325172871351242,0.692952036857605,0.35816705226898193,0.5783621668815613,0.4461309313774109,0.24343013763427734,0
0.25069016218185425,0.6842684745788574,0.36011555790901184,0.5757291913032532,0.44815170764923096,0.2422270029783249,0
0.2715931534767151,0.6663953065872192,0.3723362386226654,0.5622286796569824,0.451618492603302,0.24171841144561768,0
0.2894945740699768,0.6458373069763184,0.36856797337532043,0.5547382831573486,0.45242229104042053,0.24185098707675934,0
0.30635884404182434,0.6411401033401489,0.3681233823299408,0.5444342494010925,0.45586293935775757,0.24098148941993713,0
0.314034104347229,0.6482141017913818,0.36949071288108826,0.5355738401412964,0.45667439699172974,0.2405635565519333,0
0.3269331753253937,0.6527012586593628,0.3767387270927429,0.5447870492935181,0.4568943381309509,0.24213625490665436,0
0.3313386142253876,0.6274363994598389,0.3750435709953308,0.5473388433456421,0.4589969515800476,0.24234746396541595,0
0.34184494614601135,0.6177611351013184,0.3799574077129364,0.5564913749694824,0.46264883875846863,0.2410792112350464,0
0.3371032476425171,0.6173657774925232,0.3848775327205658,0.5589666962623596,0.46436476707458496,0.24114668369293213,0
0.3296869695186615,0.6404536366462708,0.3822867274284363,0.5574290156364441,0.4645058214664459,0.24134038388729095,0
0.3230341672897339,0.6437041163444519,0.38250163197517395,0.5683996081352234,0.46601882576942444,0.24106943607330322,0
0.31924256682395935,0.6474742293357849,0.38436636328697205,0.5715577006340027,0.4695778489112854,0.23980839550495148,0
0.29396092891693115,0.6593785285949707,0.3833279311656952,0.5745441913604736,0.4703269898891449,0.24086077511310577,0
0.2757789194583893,0.6677359342575073,0.38790974020957947,0.5655845403671265,0.4756741225719452,0.2397875040769577,0
0.2611338496208191,0.6793996691703796,0.3847676217556,0.5558945536613464,0.4769148826599121,0.2382352203130722,0
0.24686259031295776,0.6764264702796936,0.38438308238983154,0.5454028844833374,0.4815071225166321,0.23562820255756378,0
0.2425280213356018,0.6814172267913818,0.3883185088634491,0.5655169486999512,0.48510828614234924,0.23335109651088715,0
0.2327321618795395,0.6793701648712158,0.38726815581321716,0.57148677110672,0.48820382356643677,0.23028771579265594,0
0.23237060010433197,0.6802457571029663,0.39265701174736023,0.5780321955680847,0.493632048368454,0.2292199581861496,0
0.23286356031894684,0.6783671379089355,0.39098843932151794,0.5677579045295715,0.5006916522979736,0.22747942805290222,1
0.228990837931633,0.6884629726409912,0.3864120841026306,0.5759086012840271,0.5106392502784729,0.22614215314388275,1
0.23062528669834137,0.7026522755622864,0.38631606101989746,0.5763760209083557,0.5189675688743591,0.226249560713768,1
0.2283962517976761,0.7131643891334534,0.37433668971061707,0.5518076419830322,0.5257338881492615,0.22642873227596283,1
0.22683456540107727,0.7172612547874451,0.3551708161830902,0.5696230530738831,0.5335368514060974,0.22907325625419617,1
0.22565187513828278,0.7235854268074036,0.3469451069831848,0.5695109367370605,0.5408891439437866,0.23285579681396484,1
0.22747260332107544,0.7205278873443604,0.33500808477401733,0.6724684238433838,0.5514736175537109,0.2395213395357132,1
0.22548329830169678,0.7200726270675659,0.31171754002571106,0.6736538410186768,0.5556018352508545,0.24917037785053253,1
0.23213037848472595,0.7234997153282166,0.2580026090145111,0.677867591381073,0.5626059174537659,0.2545776963233948,1
0.2313242107629776,0.7134949564933777,0.23975756764411926,0.673211932182312,0.5712610483169556,0.2592615485191345,1
0.21605516970157623,0.6997858285903931,0.22459813952445984,0.6780023574829102,0.5775905251502991,0.2616249620914459,1
0.20863333344459534,0.6901496648788452,0.21625328063964844,0.6780617833137512,0.5808804631233215,0.26141780614852905,1
0.200661763548851,0.6842384934425354,0.21042735874652863,0.6748372912406921,0.5802867412567139,0.2600235044956207,1
0.2067301869392395,0.6763507127761841,0.21192677319049835,0.6741364002227783,0.5759631395339966,0.2555127441883087,1
0.21289725601673126,0.654620885848999,0.23037292063236237,0.6691389679908752,0.5729725360870361,0.24673505127429962,1
0.2435697466135025,0.6079185605049133,0.24002894759178162,0.6126174926757812,0.5707405209541321,0.23151715099811554,1
0.3448430001735687,0.5189539194107056,0.5359833836555481,0.5019634962081909,0.5649387836456299,0.22578966617584229,1
0.4229426383972168,0.5867147445678711,0.4086061716079712,0.5570884943008423,0.5529876947402954,0.2239760011434555,1
0.5891304612159729,0.5721327066421509,0.5063312649726868,0.5100598931312561,0.531111478805542,0.2205367386341095,1
,,,,,,1
,,,,,,1
0.6739425659179688,0.5546461343765259,0.7198086977005005,0.5122621059417725,0.47973647713661194,0.19261009991168976,1
0.7324467897415161,0.5533326864242554,0.7129015326499939,0.5494493842124939,0.4788723886013031,0.2002512365579605,1
0.7559481859207153,0.5627639293670654,0.7411410808563232,0.6018173098564148,0.47085240483283997,0.1996804028749466,1
0.7853180170059204,0.5947060585021973,0.7530821561813354,0.5904507040977478,0.4659719467163086,0.1934962272644043,1
0.7886640429496765,0.6048092842102051,0.7758576273918152,0.5950333476066589,0.46486377716064453,0.17461077868938446,1
0.7724738121032715,0.5996518135070801,0.7628844380378723,0.5924361348152161,0.46634647250175476,0.16819672286510468,1
0.7543489933013916,0.5961318016052246,0.7358999848365784,0.5881718397140503,0.4673508107662201,0.16153180599212646,1
0.6557133793830872,0.6044515371322632,0.6429103016853333,0.6123979091644287,0.4764461815357208,0.1620463877916336,1
0.663841187953949,0.6101293563842773,0.6524143815040588,0.600174069404602,0.4933781027793884,0.16156674921512604,1
0.6396560072898865,0.6492376923561096,0.6290510296821594,0.609020471572876,0.5034193396568298,0.16424506902694702,1
0.5909813642501831,0.6488271355628967,0.6028226613998413,0.6010485887527466,0.5166114568710327,0.17096655070781708,1
0.5775882005691528,0.6331623792648315,0.5875531435012817,0.5905653238296509,0.5215721726417542,0.17324160039424896,1
0.601323664188385,0.5448054671287537,0.5852100253105164,0.5265441536903381,0.5236150026321411,0.1743694543838501,0
0.5668222904205322,0.5283185243606567,0.5526877045631409,0.49685540795326233,0.5304630398750305,0.17006106674671173,0
0.5635620355606079,0.5516003370285034,0.4396381676197052,0.5238601565361023,0.527802050113678,0.16327443718910217,0
0.5238861441612244,0.4876321256160736,0.4405512511730194,0.5071839094161987,0.5269284844398499,0.16384895145893097,0
0.4953616261482239,0.4371129870414734,0.4310094118118286,0.45472967624664307,0.5238390564918518,0.15854185819625854,0
0.5185369253158569,0.4903165400028229,0.38028645515441895,0.4597466289997101,0.5213347673416138,0.15411098301410675,0
0.5147885084152222,0.4992569386959076,0.30665409564971924,0.48553937673568726,0.5089585185050964,0.15006610751152039,0
0.4618704319000244,0.4563303589820862,0.30737683176994324,0.49551767110824585,0.5020684599876404,0.15008269250392914,0
0.5088099241256714,0.45443102717399597,0.2408687323331833,0.5567188262939453,0.4934731423854828,0.15145409107208252,0
0.36843881011009216,0.5330302119255066,0.22367197275161743,0.576915979385376,0.4818178713321686,0.15209071338176727,0
0.2656209170818329,0.615245521068573,0.21941734850406647,0.606616735458374,0.46742793917655945,0.15282700955867767,0
0.25833916664123535,0.6455596089363098,0.21280214190483093,0.6315779685974121,0.4529326260089874,0.15340256690979004,0
0.2515724003314972,0.6594638824462891,0.18858987092971802,0.6510752439498901,0.43835267424583435,0.16045412421226501,0
0.23524489998817444,0.671409010887146,0.1978542059659958,0.6712915897369385,0.4251950979232788,0.1746062934398651,0
0.22811080515384674,0.6913244128227234,0.16403800249099731,0.6762216091156006,0.4143757224082947,0.1806935966014862,0
0.2192407250404358,0.7098331451416016,0.1675809919834137,0.6849882006645203,0.4043222665786743,0.18537180125713348,0
0.2137485295534134,0.7086589336395264,0.15824252367019653,0.6879355311393738,0.3963509798049927,0.18874332308769226,0
0.1972493678331375,0.7052354216575623,0.17263317108154297,0.6876963376998901,0.38968777656555176,0.19336813688278198,0
0.2097093164920807,0.7122149467468262,0.1606493890285492,0.7005867958068848,0.3828637897968292,0.1921187788248062,0
0.21208354830741882,0.7268227338790894,0.16592375934123993,0.7163832187652588,0.37298110127449036,0.18977990746498108,0
0.20300079882144928,0.724541962146759,0.17993159592151642,0.728518009185791,0.3655675947666168,0.18840786814689636,0
0.22011151909828186,0.7432957887649536,0.20816737413406372,0.7351845502853394,0.35955488681793213,0.1850055456161499,0
0.22974659502506256,0.7465316653251648,0.23632779717445374,0.7385120987892151,0.35179567337036133,0.18528825044631958,0
0.23207654058933258,0.7426999807357788,0.25756412744522095,0.7446195483207703,0.34944671392440796,0.18787434697151184,0
0.22899746894836426,0.7394997477531433,0.2755695581436157,0.7554343342781067,0.33635684847831726,0.184738427400589,0
0.22932370007038116,0.7383215427398682,0.2876390516757965,0.7545459270477295,0.330951064825058,0.1803939938545227,0
0.22625146806240082,0.7375005483627319,0.29542917013168335,0.7560750246047974,0.3244186043739319,0.17499539256095886,0
0.22833295166492462,0.7377603650093079,0.29897892475128174,0.7538893818855286,0.3197670876979828,0.16514652967453003,0
0.22955037653446198,0.7370535731315613,0.2995041012763977,0.7524570822715759,0.3171137869358063,0.1625886708498001,0
0.23009754717350006,0.7359994053840637,0.29738083481788635,0.7514054179191589,0.31529679894447327,0.15658481419086456,0
0.23076209425926208,0.7349198460578918,0.29631155729293823,0.7550464272499084,0.313835471868515,0.1514238715171814,0
0.2310262769460678,0.7356387972831726,0.2970954179763794,0.7578656673431396,0.3088403642177582,0.1426820307970047,0
0.23130780458450317,0.7350813746452332,0.29748770594596863,0.764536440372467,0.3104620575904846,0.1445421427488327,0
0.23687730729579926,0.7336955070495605,0.2962847352027893,0.7641672492027283,0.3144291639328003,0.13386006653308868,0
0.238780677318573,0.7330225110054016,0.2958669662475586,0.7642462849617004,0.3170696496963501,0.12428732961416245,0
0.24134498834609985,0.7329634428024292,0.29500776529312134,0.7622461915016174,0.31869614124298096,0.11994113028049469,0
0.24072013795375824,0.7313182950019836,0.2932935357093811,0.7609575986862183,0.3215462863445282,0.1157873272895813,0
0.23923133313655853,0.7314971089363098,0.2934502363204956,0.7611911296844482,0.3314868211746216,0.09528078138828278,0
0.2334088683128357,0.7319486737251282,0.2946493327617645,0.7605758905410767,0.3330046236515045,0.08864307403564453,0
0.23124352097511292,0.7334787845611572,0.29392099380493164,0.7604587078094482,0.33611735701560974,0.08143839240074158,0
0.21483179926872253,0.7322022318840027,0.2934572696685791,0.7603867650032043,0.3378823697566986,0.07470479607582092,0
0.20132699608802795,0.731898307800293,0.29476869106292725,0.7617847919464111,0.33727288246154785,0.06917863339185715,0
0.18943291902542114,0.7320493459701538,0.29567018151283264,0.7626214623451233,0.33989080786705017,0.050983767956495285,0
0.17812690138816833,0.7358532547950745,0.29724156856536865,0.7626404762268066,0.3394855260848999,0.05027637630701065,0
0.17561352252960205,0.7402252554893494,0.29758286476135254,0.7637216448783875,0.33912497758865356,0.038300711661577225,0
0.1737857609987259,0.7415942549705505,0.29797059297561646,0.7634280323982239,0.33290836215019226,0.04936135560274124,0
0.17203086614608765,0.7448819279670715,0.30107980966567993,0.7632691264152527,0.3201077878475189,0.05264769867062569,0
0.17057041823863983,0.7455025315284729,0.3023402690887451,0.7619441151618958,0.3207143545150757,0.056973349303007126,0
0.16702742874622345,0.7466046810150146,0.3029120862483978,0.7582975625991821,0.3101705312728882,0.0855986475944519,0
0.16847285628318787,0.7475355863571167,0.31062567234039307,0.7500175833702087,0.302895188331604,0.09713625907897949,0
0.16949684917926788,0.7500612139701843,0.32336312532424927,0.7337098121643066,0.29434317350387573,0.10099630057811737,0
0.16793785989284515,0.7496867179870605,0.3299415111541748,0.7264218330383301,0.29124459624290466,0.07476172596216202,0
0.16972468793392181,0.75080406665802,0.3257285952568054,0.7149757146835327,0.2907119691371918,0.08053942769765854,0
0.17071926593780518,0.7506628632545471,0.3250722587108612,0.7165780067443848,0.27880144119262695,0.10302454233169556,0
0.17207472026348114,0.7505024075508118,0.32484281063079834,0.7191960215568542,0.28245723247528076,0.09968746453523636,0
0.1721307784318924,0.7502358555793762,0.3229544460773468,0.7154467701911926,0.28782057762145996,0.05274002254009247,0
0.1743035465478897,0.7490503191947937,0.3221879303455353,0.712003767490387,0.27982863783836365,0.053275302052497864,0
0.17459538578987122,0.7489054799079895,0.3180687129497528,0.7086265087127686,0.28133490681648254,0.040415260940790176,0
0.17474113404750824,0.7463774085044861,0.31083858013153076,0.7037835121154785,0.2767690420150757,0.07670368999242783,0
0.1749390810728073,0.7458656430244446,0.31065791845321655,0.7019792795181274,0.27961599826812744,0.10559103637933731,0
0.1750466227531433,0.7462154030799866,0.3107750117778778,0.7033037543296814,0.2971508502960205,0.09975653886795044,0
0.17515094578266144,0.7462700009346008,0.3137798011302948,0.7052056193351746,0.3271280527114868,0.06524866074323654,0
0.17188262939453125,0.7468469142913818,0.3142260015010834,0.7101258039474487,0.3363681137561798,0.07084713131189346,0
0.1721939742565155,0.7468403577804565,0.3148985505104065,0.7105386257171631,0.3509159982204437,0.07140035927295685,0
0.17216834425926208,0.7467670440673828,0.3150542378425598,0.7107918858528137,0.3721684217453003,0.07505372911691666,0
0.17109414935112,0.7457247376441956,0.31592342257499695,0.7113502025604248,0.38238081336021423,0.09243184328079224,0
0.16729505360126495,0.744073212146759,0.31958097219467163,0.71368408203125,0.39336448907852173,0.11066821962594986,0
0.1649443507194519,0.744786262512207,0.3193831443786621,0.7163882255554199,0.40139633417129517,0.12307342141866684,0
0.15704627335071564,0.7450019717216492,0.31921812891960144,0.7175403237342834,0.4081321656703949,0.14166143536567688,0
0.1460922509431839,0.7430111765861511,0.3170390725135803,0.7192128896713257,0.4167023003101349,0.1567874252796173,0
0.13945071399211884,0.7284883260726929,0.31972959637641907,0.7191333770751953,0.4195897877216339,0.17915049195289612,0
0.1369297355413437,0.7210662961006165,0.3208703100681305,0.7181548476219177,0.42508625984191895,0.18892928957939148,0
0.14167611300945282,0.7202157974243164,0.31983453035354614,0.7188947200775146,0.43019774556159973,0.205704003572464,0
0.1425756812095642,0.7105741500854492,0.31929826736450195,0.7213292121887207,0.43618983030319214,0.21851661801338196,0
0.1589180827140808,0.7085150480270386,0.3195101022720337,0.7221714854240417,0.4400825500488281,0.23085619509220123,0
0.17792078852653503,0.712090253829956,0.3209581673145294,0.7215757369995117,0.44299861788749695,0.24254517257213593,0
0.18881309032440186,0.7095741629600525,0.32196682691574097,0.7134192585945129,0.44232794642448425,0.25096896290779114,0
0.19993111491203308,0.7107471823692322,0.3228453993797302,0.7132185697555542,0.4433910548686981,0.2585769295692444,0
0.21474431455135345,0.7080315351486206,0.3227125406265259,0.7126458883285522,0.4446776211261749,0.2590823471546173,0
0.2286498248577118,0.7093108892440796,0.32258400321006775,0.7131888270378113,0.44631677865982056,0.26036661863327026,0
0.23459607362747192,0.7099267244338989,0.3225199580192566,0.7137165069580078,0.44769537448883057,0.2646702527999878,0
0.22852450609207153,0.725864827632904,0.3220144510269165,0.7149777412414551,0.44662052392959595,0.2652571201324463,0
0.22863095998764038,0.7199044227600098,0.3218950033187866,0.7151813507080078,0.44814950227737427,0.26623669266700745,0
0.2258744090795517,0.7123731374740601,0.3235812485218048,0.715027928352356,0.4479281008243561,0.2687097191810608,0
0.22546416521072388,0.710111141204834,0.328876793384552,0.7147719264030457,0.4497779309749603,0.26780739426612854,0
0.22395876049995422,0.7100406885147095,0.32822495698928833,0.714435875415802,0.4501221776008606,0.2653236389160156,0
0.22356079518795013,0.7099139094352722,0.33149221539497375,0.7103909254074097,0.4507629871368408,0.2636115550994873,0
0.2230173945426941,0.7088934183120728,0.3373827636241913,0.7496792078018188,0.45045411586761475,0.26277467608451843,0
0.22385333478450775,0.7090485692024231,0.3427043855190277,0.7513266801834106,0.45072296261787415,0.26074090600013733,0
0.22534532845020294,0.7091652750968933,0.34365883469581604,0.720883309841156,0.45118963718414307,0.25278419256210327,0
0.2275056689977646,0.708802342414856,0.37361064553260803,0.6644167900085449,0.45085373520851135,0.2497093379497528,0
0.22934553027153015,0.7066240906715393,0.38382673263549805,0.6395447850227356,0.4514589309692383,0.24911317229270935,0
0.2281883955001831,0.7064967751502991,0.3884738087654114,0.6316480040550232,0.4520473778247833,0.2490503489971161,0
0.22812901437282562,0.7028778195381165,0.3957914113998413,0.6274774074554443,0.4518318772315979,0.24880416691303253,0
0.22790628671646118,0.6976155042648315,0.39525145292282104,0.6193445324897766,0.4506596326828003,0.2504956126213074,0
0.22724518179893494,0.6949562430381775,0.39732062816619873,0.6169086694717407,0.4499034583568573,0.2502089738845825,0
0.22723010182380676,0.6947910189628601,0.40188050270080566,0.5933834910392761,0.4493754208087921,0.24670735001564026,0
0.22833508253097534,0.695457935333252,0.40654289722442627,0.5937619209289551,0.4481583535671234,0.24635088443756104,0
0.2282119244337082,0.6958935856819153,0.39975059032440186,0.6017240285873413,0.4464825391769409,0.24538464844226837,0
0.22562678158283234,0.6926716566085815,0.3975035846233368,0.5853562951087952,0.44654515385627747,0.24516427516937256,0
0.22938308119773865,0.692082405090332,0.3999250829219818,0.5731688141822815,0.4407593309879303,0.24580101668834686,0
0.24333712458610535,0.6898260116577148,0.39816802740097046,0.5497956871986389,0.4350441098213196,0.24645431339740753,0
0.25913724303245544,0.692275881767273,0.39235612750053406,0.5597772598266602,0.44335851073265076,0.24361740052700043,0
0.27113988995552063,0.6821214556694031,0.3860666751861572,0.538485586643219,0.4449501633644104,0.2398361712694168,0
0.29169535636901855,0.6806864142417908,0.38605356216430664,0.5449844598770142,0.45346686244010925,0.2340175360441208,0
0.3292348384857178,0.6837153434753418,0.395678848028183,0.548569917678833,0.4569507837295532,0.23116059601306915,0
0.3493364453315735,0.6774815320968628,0.4062756597995758,0.5490279197692871,0.4586484730243683,0.23178747296333313,0
0.35640227794647217,0.6212692260742188,0.40355709195137024,0.5532956123352051,0.46303775906562805,0.23243899643421173,0
0.35618484020233154,0.6060510277748108,0.40235936641693115,0.552632749080658,0.46405258774757385,0.23277023434638977,0
0.35986995697021484,0.5921714901924133,0.40159398317337036,0.5467105507850647,0.46504831314086914,0.23298679292201996,0
0.3419283926486969,0.6312761306762695,0.40239620208740234,0.5445160269737244,0.469033420085907,0.23337481915950775,0
0.33654943108558655,0.656165361404419,0.40320736169815063,0.5423805713653564,0.4710226356983185,0.23335020244121552,0
0.3316279649734497,0.6588202714920044,0.39805829524993896,0.5426951050758362,0.4725050926208496,0.23129965364933014,0
0.3198564946651459,0.6592044830322266,0.39792919158935547,0.5447186827659607,0.4738830029964447,0.22936728596687317,0
0.2883959412574768,0.668419599533081,0.40663325786590576,0.5511231422424316,0.47660353779792786,0.2287965565919876,0
0.26873475313186646,0.6716609001159668,0.4024386703968048,0.5485747456550598,0.4787590503692627,0.22677603363990784,0
0.2538210153579712,0.6725600957870483,0.4064628779888153,0.5432105660438538,0.48282283544540405,0.22590169310569763,0
0.23694249987602234,0.6710178256034851,0.41611212491989136,0.550074577331543,0.4858705699443817,0.2228245735168457,0
0.22641851007938385,0.670759916305542,0.41517144441604614,0.5503244996070862,0.4907153248786926,0.2224586308002472,1
0.21635103225708008,0.6721251606941223,0.4277307093143463,0.5504138469696045,0.5003421306610107,0.2191840410232544,1
0.21423637866973877,0.6718124151229858,0.3957381248474121,0.5451358556747437,0.5068104863166809,0.21874023973941803,1
0.2136731743812561,0.6753172874450684,0.3937672972679138,0.5307345986366272,0.5147516131401062,0.21781037747859955,1
0.21783991158008575,0.6930137872695923,0.37442997097969055,0.5236872434616089,0.5212820172309875,0.21965739130973816,1
0.21638916432857513,0.7164093852043152,0.3785592019557953,0.5444376468658447,0.5278190970420837,0.22295401990413666,1
