missing_data,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,nose_x_pos,nose_y_pos,circles_running
True,,,,,,,False
False,0.40124258399009705,0.8040992021560669,0.2608944773674011,0.7799372673034668,0.4800422191619873,0.38252148032188416,False
False,0.4014607071876526,0.804571807384491,0.26111942529678345,0.7865215539932251,0.4801248610019684,0.39427217841148376,False
False,0.40146350860595703,0.8045456409454346,0.2603616714477539,0.785991370677948,0.481658011674881,0.40082088112831116,False
False,0.4001995623111725,0.805009126663208,0.2599186897277832,0.7858617901802063,0.48625385761260986,0.4066195785999298,False
False,0.3981456160545349,0.8055735230445862,0.26171875,0.7857038378715515,0.4914223253726959,0.40926557779312134,False
False,0.3958311676979065,0.805570125579834,0.26248598098754883,0.7854929566383362,0.4924394190311432,0.41173824667930603,False
False,0.393503874540329,0.8064298033714294,0.26335540413856506,0.7841992378234863,0.4960267245769501,0.4158250689506531,False
False,0.39517080783843994,0.8041820526123047,0.26915767788887024,0.7848944067955017,0.49590015411376953,0.42179444432258606,False
False,0.39479076862335205,0.8044250011444092,0.27588483691215515,0.7848213911056519,0.4994679391384125,0.4232736825942993,False
False,0.3956194221973419,0.8044745922088623,0.27797824144363403,0.7921099066734314,0.5017746686935425,0.42343416810035706,False
False,0.3957064151763916,0.8044771552085876,0.2798345983028412,0.7940161824226379,0.5020560622215271,0.4263532757759094,False
False,0.3958258330821991,0.8039928674697876,0.28282010555267334,0.7969316840171814,0.5049533843994141,0.42744332551956177,False
False,0.39471662044525146,0.8040248155593872,0.2861766517162323,0.7999109625816345,0.5063802003860474,0.4277172088623047,False
False,0.3931209444999695,0.8037649989128113,0.2864134907722473,0.8018364906311035,0.5103045105934143,0.4264211654663086,False
False,0.3938295841217041,0.8050639629364014,0.2843494415283203,0.8028000593185425,0.5101450681686401,0.4261360168457031,False
False,0.3940768837928772,0.8054825067520142,0.28623953461647034,0.8031696081161499,0.513613224029541,0.42590948939323425,False
False,0.3940838873386383,0.8067701458930969,0.286525160074234,0.8034617304801941,0.5144270062446594,0.42617833614349365,False
False,0.3921785354614258,0.8095691204071045,0.2859327495098114,0.8029675483703613,0.5165281891822815,0.42605099081993103,False
False,0.384746253490448,0.8118449449539185,0.2869291305541992,0.8025338053703308,0.5184358954429626,0.42581939697265625,False
False,0.3768717646598816,0.8141092658042908,0.2876567542552948,0.8022546172142029,0.5201970934867859,0.42574581503868103,False
False,0.3696075975894928,0.8138201832771301,0.2876136898994446,0.7966479063034058,0.5196992754936218,0.42566314339637756,False
False,0.3592827618122101,0.8147766590118408,0.28782224655151367,0.7962346076965332,0.5206392407417297,0.42474791407585144,False
False,0.34734392166137695,0.8160998821258545,0.2910703420639038,0.7961142659187317,0.5206341743469238,0.42564237117767334,False
False,0.3334282338619232,0.8134649395942688,0.30363696813583374,0.8012869954109192,0.5228025913238525,0.4259950518608093,False
