right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,circles_running
0.2691761255264282,0.7616332769393921,0.3374422788619995,0.7193425297737122,0
0.26917847990989685,0.7615975141525269,0.5294362902641296,0.6655098795890808,0
0.2684303820133209,0.761501133441925,0.5110225677490234,0.6699984669685364,0
0.26735854148864746,0.7623381614685059,0.38292062282562256,0.709107518196106,0
0.2653820514678955,0.7645320892333984,0.41038158535957336,0.7106273770332336,0
0.2639800012111664,0.7646557092666626,0.3830655813217163,0.7180235385894775,0
0.2639746069908142,0.7646389007568359,0.32369959354400635,0.7344105243682861,0
0.2641885578632355,0.7649585008621216,0.522453784942627,0.6672497987747192,0
0.2628357708454132,0.764916718006134,0.472953736782074,0.6812454462051392,0
0.2609023153781891,0.7652330994606018,0.4883071482181549,0.6811013221740723,0
0.26026737689971924,0.7654902338981628,0.3802857995033264,0.7117307186126709,0
0.25940796732902527,0.7665079236030579,0.4686959385871887,0.7074723243713379,0
0.2590353786945343,0.767290472984314,0.3061692416667938,0.7528375387191772,0
0.25812435150146484,0.7716982960700989,0.2851361334323883,0.7627984285354614,0
0.2574290931224823,0.771233081817627,0.2638835906982422,0.7525417804718018,0
0.25774165987968445,0.7728836536407471,0.4106631875038147,0.7165187001228333,0
0.25709015130996704,0.7729756236076355,0.4126371145248413,0.7187663316726685,0
0.25727665424346924,0.7747099995613098,0.29129645228385925,0.7554932832717896,0
0.2574632465839386,0.7771504521369934,0.26299673318862915,0.7666312456130981,0
0.2575089633464813,0.7776094079017639,0.28125953674316406,0.7640493512153625,0
0.25739729404449463,0.7777560353279114,0.2605137526988983,0.7603488564491272,0
0.25550538301467896,0.7805551886558533,0.25913166999816895,0.7642272114753723,0
0.2538394629955292,0.7812279462814331,0.2550294101238251,0.7667883634567261,0
0.2521055340766907,0.7826070189476013,0.2558363378047943,0.7665673494338989,0
0.2505793273448944,0.7852611541748047,0.2514455020427704,0.7694743275642395,0
0.2488226592540741,0.7859019041061401,0.24916771054267883,0.7702978253364563,0
0.24802640080451965,0.7867971062660217,0.24921514093875885,0.7754912376403809,0
0.2474573254585266,0.7876319885253906,0.24939440190792084,0.7765530943870544,0
0.24817527830600739,0.7888014912605286,0.2502116560935974,0.7741921544075012,0
0.24862711131572723,0.7902815937995911,0.2502785325050354,0.7725013494491577,0
0.24894563853740692,0.7896978259086609,0.2505428194999695,0.7754333019256592,0
0.2491549402475357,0.7895188331604004,0.250014066696167,0.7763733863830566,0
0.2492859661579132,0.7891918420791626,0.2504642605781555,0.7767122983932495,0
0.2504824697971344,0.7908473014831543,0.25141236186027527,0.7787187695503235,0
0.2511473000049591,0.7908855676651001,0.2522074282169342,0.7778608202934265,0
0.25179848074913025,0.7906190752983093,0.25293877720832825,0.7780711054801941,0
0.2560234069824219,0.7904741168022156,0.2579580545425415,0.7769389152526855,0
0.2569955587387085,0.7904314398765564,0.2605579197406769,0.7766486406326294,0
0.25724703073501587,0.7897129058837891,0.2607223391532898,0.7764706611633301,0
0.2575913071632385,0.7895455956459045,0.26073428988456726,0.775434672832489,0
0.2574238181114197,0.7890651226043701,0.2602296769618988,0.7739221453666687,0
0.2576274871826172,0.7886099219322205,0.26012325286865234,0.771969199180603,0
0.2576456069946289,0.7885662913322449,0.26004573702812195,0.7701672911643982,0
0.2579047381877899,0.7886077165603638,0.26001209020614624,0.7696207165718079,0
0.2581128478050232,0.7888174653053284,0.2600204348564148,0.7696473002433777,0
0.25806140899658203,0.7888495922088623,0.2607840299606323,0.769336998462677,0
0.25792232155799866,0.7898308038711548,0.26027819514274597,0.7708607912063599,0
0.25847625732421875,0.7897973656654358,0.26303830742836,0.7698482275009155,0
0.2564837634563446,0.7897998094558716,0.26246964931488037,0.7711960673332214,0
0.25497981905937195,0.7897804975509644,0.25723108649253845,0.7711653709411621,0
0.25240281224250793,0.7897467613220215,0.25667837262153625,0.7665166258811951,0
0.24979932606220245,0.7897252440452576,0.2532184422016144,0.7679533362388611,0
0.2477315068244934,0.7897108793258667,0.2499900758266449,0.7618767619132996,0
0.24708376824855804,0.7898003458976746,0.2511392831802368,0.7599740028381348,0
0.2466621845960617,0.789749026298523,0.2502578794956207,0.7585141062736511,0
0.24735918641090393,0.7913028001785278,0.25070425868034363,0.7609542012214661,0
0.24806813895702362,0.7920945286750793,0.2555789649486542,0.7668408155441284,0
0.24820104241371155,0.7927343249320984,0.25489741563796997,0.7764899134635925,0
0.24932263791561127,0.793549120426178,0.25488823652267456,0.778855562210083,0
0.24940790235996246,0.7956650257110596,0.3814551830291748,0.7545723915100098,0
0.2503305971622467,0.7954519987106323,0.287140816450119,0.7666639685630798,0
0.2503749430179596,0.7971253395080566,0.26517555117607117,0.7771932482719421,0
0.25054511427879333,0.7962090373039246,0.261604368686676,0.7763697504997253,0
0.2508624196052551,0.796376645565033,0.29409295320510864,0.7739807367324829,0
0.2532161474227905,0.7962790131568909,0.2655535638332367,0.7716802954673767,0
0.2539379596710205,0.7952500581741333,0.2630099654197693,0.7572464942932129,0
0.25384125113487244,0.7941797375679016,0.2606128752231598,0.7661601305007935,0
0.25489938259124756,0.7918351292610168,0.2592219412326813,0.7644425630569458,0
0.2581230401992798,0.7889351844787598,0.2604261636734009,0.761486291885376,0
0.25970062613487244,0.7859051823616028,0.26135244965553284,0.7619655132293701,0
0.26235976815223694,0.7825689911842346,0.26417118310928345,0.7617887854576111,0
0.26308438181877136,0.7824259400367737,0.26423078775405884,0.7622231245040894,0
0.2623744010925293,0.7828418016433716,0.2647078037261963,0.7622658014297485,0
