missing_data,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,nose_x_pos,nose_y_pos,circles_running
False,0.14268743991851807,0.7287688255310059,0.2638740539550781,0.6479964256286621,0.4689759910106659,0.15149259567260742,False
False,0.14233286678791046,0.7287325263023376,0.2933187484741211,0.6517391800880432,0.46989017724990845,0.16208897531032562,False
False,0.13984204828739166,0.7301551699638367,0.2915441691875458,0.6623162031173706,0.4764745533466339,0.16226726770401,False
False,0.13993386924266815,0.7315191030502319,0.3151908814907074,0.676525354385376,0.4901261329650879,0.16671709716320038,False
False,0.13946014642715454,0.7344352602958679,0.30044475197792053,0.7215655446052551,0.5085530877113342,0.17319294810295105,True
False,0.13871406018733978,0.7342815399169922,0.24156570434570312,0.7012054324150085,0.5247021913528442,0.18707549571990967,True
False,0.13880792260169983,0.7361790537834167,0.2558363378047943,0.6925410032272339,0.5350066423416138,0.20757687091827393,True
False,0.13839752972126007,0.7355098128318787,0.24544702470302582,0.6251860857009888,0.5472389459609985,0.22412793338298798,True
False,0.1402204930782318,0.73054039478302,0.23527462780475616,0.597510576248169,0.5547570586204529,0.24705398082733154,True
False,0.14603306353092194,0.7200074791908264,0.24289292097091675,0.5578358173370361,0.560982346534729,0.2548590898513794,True
False,0.15228508412837982,0.7042244076728821,0.20480841398239136,0.5923177599906921,0.5692726969718933,0.2627744674682617,True
False,0.17518006265163422,0.7062736749649048,0.2044193148612976,0.5896255373954773,0.5759158134460449,0.2744535505771637,True
False,0.18205586075782776,0.69295334815979,0.18601934611797333,0.6192241311073303,0.5772488117218018,0.2775441110134125,True
False,0.19645065069198608,0.6917164921760559,0.18296508491039276,0.64231938123703,0.5762889385223389,0.28279152512550354,True
False,0.22816261649131775,0.6906238794326782,0.19953563809394836,0.6551396250724792,0.5774213671684265,0.27036184072494507,True
False,0.2535059452056885,0.6667405962944031,0.2519485354423523,0.6492148637771606,0.5751208662986755,0.2567824125289917,True
False,0.34293776750564575,0.6684555411338806,0.33062270283699036,0.6306980848312378,0.5710956454277039,0.24227024614810944,True
False,0.6025087833404541,0.6096598505973816,0.5150224566459656,0.5467934012413025,0.5685201287269592,0.21297311782836914,True
False,0.5703823566436768,0.6262598037719727,0.5847058892250061,0.5887494087219238,0.5673369765281677,0.20278744399547577,True
False,0.5554342269897461,0.6355488896369934,0.5510782599449158,0.581530749797821,0.531279981136322,0.201279416680336,True
False,0.5506258010864258,0.4793643057346344,0.580207884311676,0.4608699381351471,0.5026708841323853,0.39802250266075134,True
False,0.6323878169059753,0.5184482932090759,0.6315422654151917,0.49028265476226807,0.5081109404563904,0.4566524922847748,True
False,0.7169142961502075,0.5505084991455078,0.730939507484436,0.5161044597625732,0.4985587000846863,0.4160994589328766,True
False,0.5670745968818665,0.16324488818645477,0.7787830829620361,0.5297864079475403,0.5384015440940857,0.445852130651474,True
False,0.5429275631904602,0.19561293721199036,0.6909107565879822,0.569900631904602,0.5471217632293701,0.4510487914085388,True
False,0.5290658473968506,0.30474695563316345,0.6276074647903442,0.5757744908332825,0.5719635486602783,0.4975421130657196,True
False,0.49984899163246155,0.27218517661094666,0.5574670433998108,0.33458930253982544,0.573646605014801,0.47606444358825684,True
False,0.4971352517604828,0.283433735370636,0.5476882457733154,0.3919332027435303,0.5967091917991638,0.5229987502098083,True
False,0.5182839632034302,0.4665624499320984,0.5377854108810425,0.3941420912742615,0.5864065289497375,0.48097169399261475,True
False,0.4586639404296875,0.42094331979751587,0.546046793460846,0.47321516275405884,0.5792669653892517,0.48869359493255615,True
True,,,,,,,True
False,0.6593974828720093,0.551397979259491,0.6435415744781494,0.5602380633354187,0.5026665329933167,0.1475333869457245,False
False,0.62806236743927,0.5224449634552002,0.5870605111122131,0.5540218949317932,0.5115630030632019,0.14894898235797882,False
False,0.6146387457847595,0.4574405550956726,0.5526615381240845,0.5059496164321899,0.5195857882499695,0.15070602297782898,False
False,0.5705007314682007,0.49147510528564453,0.565498948097229,0.4985910654067993,0.5325514078140259,0.15727107226848602,False
False,0.634774386882782,0.5949491262435913,0.5202928781509399,0.5300696492195129,0.5399452447891235,0.15668143332004547,False
False,0.5666734576225281,0.5167316198348999,0.5244554281234741,0.5129563808441162,0.5543490648269653,0.16814349591732025,False
False,0.5819185376167297,0.583024263381958,0.5095148086547852,0.5166887044906616,0.5599599480628967,0.18927957117557526,False
False,0.5584204196929932,0.5187453031539917,0.505500853061676,0.504332959651947,0.5681359171867371,0.20477887988090515,False
False,0.5550345182418823,0.5228158235549927,0.5200791358947754,0.5190871357917786,0.575351893901825,0.2095974087715149,False
False,0.4930996596813202,0.5063492655754089,0.500974714756012,0.5080422759056091,0.5737102031707764,0.2143096625804901,False
False,0.5169804096221924,0.5119969248771667,0.516362190246582,0.5110152363777161,0.5722368955612183,0.22147639095783234,False
False,0.525739848613739,0.5195960402488708,0.5174896121025085,0.5119835734367371,0.5744900703430176,0.21966752409934998,False
False,0.5242692828178406,0.5202183723449707,0.5257944464683533,0.5139325261116028,0.5776117444038391,0.22060152888298035,False
False,0.5023447275161743,0.5164657831192017,0.5283518433570862,0.5119073390960693,0.5746609568595886,0.22101011872291565,False
False,0.5004343390464783,0.5130097270011902,0.5114549994468689,0.5089479088783264,0.5749374628067017,0.217976912856102,False
False,0.4804386794567108,0.5025574564933777,0.4973776340484619,0.49246275424957275,0.572350025177002,0.21562255918979645,False
False,0.4766310751438141,0.5063347816467285,0.5006812810897827,0.4907340109348297,0.5716055631637573,0.19831626117229462,False
False,0.46761026978492737,0.49992460012435913,0.48989543318748474,0.47856149077415466,0.5707794427871704,0.18175768852233887,False
False,0.48058125376701355,0.49094244837760925,0.49768972396850586,0.47177913784980774,0.5691261887550354,0.17162825167179108,False
