missing_data,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,nose_x_pos,nose_y_pos,amplitude_lack
False,0.24359619617462158,0.7447363138198853,0.2905389666557312,0.7157854437828064,0.5650246143341064,0.30034446716308594,True
False,0.24826759099960327,0.7420252561569214,0.2873682975769043,0.7194720506668091,0.5683445930480957,0.28755196928977966,True
False,0.2481466382741928,0.7407095432281494,0.2726030647754669,0.7210404872894287,0.5783992409706116,0.27097710967063904,True
False,0.2432718724012375,0.7389796376228333,0.25669923424720764,0.7220188975334167,0.585573136806488,0.24892070889472961,True
False,0.23435577750205994,0.7390484809875488,0.2425166517496109,0.7277661561965942,0.5899893641471863,0.22885790467262268,True
False,0.19844406843185425,0.7338547706604004,0.3334658443927765,0.5937176942825317,0.5900470614433289,0.22019976377487183,True
False,0.17923535406589508,0.6882535815238953,0.37899354100227356,0.4980655014514923,0.586653470993042,0.21620848774909973,True
False,0.17333407700061798,0.6791809797286987,0.37773460149765015,0.5025396943092346,0.5847252011299133,0.21659624576568604,True
False,0.19056542217731476,0.6592472791671753,0.3924482464790344,0.5249916315078735,0.5807863473892212,0.21294791996479034,True
True,,,,,,,True
True,,,,,,,True
False,0.36801666021347046,0.5597012639045715,0.6701708436012268,0.6035203337669373,0.5559550523757935,0.22396691143512726,True
False,0.5448554158210754,0.6237077713012695,0.6967523694038391,0.6336163282394409,0.5515570044517517,0.2236768901348114,True
False,0.7293649315834045,0.6038379669189453,0.6923912763595581,0.6088205575942993,0.5415259003639221,0.2240184098482132,True
False,0.7508622407913208,0.5952795743942261,0.7070462703704834,0.6089422106742859,0.5305730104446411,0.22462613880634308,True
False,0.756189227104187,0.6003494262695312,0.7403314113616943,0.6087865233421326,0.5200231075286865,0.22491824626922607,True
False,0.7600435614585876,0.596507728099823,0.7319177985191345,0.5995197892189026,0.5073171257972717,0.22394879162311554,True
False,0.8030242323875427,0.6404045820236206,0.7269091010093689,0.6190178990364075,0.49465465545654297,0.21995417773723602,True
False,0.7898753881454468,0.6426278352737427,0.7015388011932373,0.622850239276886,0.48559629917144775,0.21419858932495117,True
False,0.7770909070968628,0.6442657113075256,0.762107789516449,0.6305466294288635,0.47905024886131287,0.20874693989753723,True
False,0.7534471750259399,0.634989857673645,0.7403808832168579,0.6296270489692688,0.4777476489543915,0.20135453343391418,True
False,0.685791552066803,0.6299706697463989,0.6743332147598267,0.6289776563644409,0.4812305271625519,0.19337958097457886,True
False,0.6641905903816223,0.640091598033905,0.6542057991027832,0.6358208060264587,0.4828372299671173,0.17971113324165344,True
False,0.6073745489120483,0.6345210075378418,0.5966139435768127,0.6293028593063354,0.4858209192752838,0.172106072306633,True
False,0.5323734879493713,0.6231653690338135,0.535784125328064,0.6229766011238098,0.4869856834411621,0.1639295220375061,True
False,0.5474205613136292,0.6021085977554321,0.5542412400245667,0.597463071346283,0.49885085225105286,0.1576268970966339,True
False,0.46425533294677734,0.5582393407821655,0.4828018248081207,0.5600035786628723,0.508518397808075,0.1599767655134201,True
False,0.5499192476272583,0.5755713582038879,0.562608003616333,0.5745485424995422,0.5184036493301392,0.15472018718719482,True
False,0.43710649013519287,0.5828073620796204,0.5056215524673462,0.5776554346084595,0.5236817002296448,0.15397191047668457,True
False,0.33620357513427734,0.6344375610351562,0.33140888810157776,0.632728099822998,0.52739417552948,0.1560324877500534,True
False,0.3047034442424774,0.6877780556678772,0.3383568227291107,0.6606698632240295,0.5309768319129944,0.16206702589988708,True
False,0.29059064388275146,0.7082375288009644,0.30294322967529297,0.6845294237136841,0.5379362106323242,0.1669982373714447,True
False,0.290733277797699,0.7048014402389526,0.3406074643135071,0.6593666672706604,0.5382091403007507,0.19036813080310822,True
False,0.34213587641716003,0.6667072176933289,0.3830237090587616,0.6280081868171692,0.5424928069114685,0.2002689242362976,True
False,0.2871282994747162,0.6987279653549194,0.3269873559474945,0.6808170080184937,0.5481200218200684,0.2143886685371399,True
False,0.26340290904045105,0.728500247001648,0.5498480200767517,0.6364529728889465,0.548961341381073,0.2391051948070526,True
