missing_data,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,nose_x_pos,nose_y_pos,amplitude_lack
False,0.29755899310112,0.6828043460845947,0.2993432283401489,0.674294650554657,0.5760084390640259,0.3529178500175476,False
False,0.29254385828971863,0.6759941577911377,0.2948715388774872,0.6668910384178162,0.5789802670478821,0.3538563549518585,False
False,0.28587406873703003,0.6677539944648743,0.2886442542076111,0.6603636741638184,0.5814735889434814,0.35408201813697815,False
False,0.29165834188461304,0.6608211398124695,0.290341854095459,0.6426398754119873,0.5833986401557922,0.351566344499588,False
False,0.2915578782558441,0.6360502243041992,0.2908399999141693,0.6279101967811584,0.5809478759765625,0.3426894247531891,False
False,0.3446073532104492,0.6153143644332886,0.3125002384185791,0.6021372675895691,0.5777661204338074,0.333898663520813,False
True,,,,,,,False
False,0.40071696043014526,0.5910124182701111,0.39868253469467163,0.5731258988380432,0.5624067187309265,0.3185346722602844,False
False,0.41169676184654236,0.6537488102912903,0.4239571690559387,0.618860125541687,0.5556321144104004,0.3134740889072418,False
False,0.49430811405181885,0.6328997015953064,0.5134913921356201,0.6130725145339966,0.5450533628463745,0.3073609471321106,False
True,,,,,,,False
False,0.5712445378303528,0.6659598350524902,0.5664552450180054,0.6604334712028503,0.5141214728355408,0.30300986766815186,False
False,0.6899610161781311,0.6045558452606201,0.6810282468795776,0.6119059324264526,0.5117748379707336,0.30028247833251953,False
False,0.7191327214241028,0.6125832796096802,0.6823331713676453,0.6183480024337769,0.504014253616333,0.2947319447994232,False
False,0.7401487231254578,0.6077145338058472,0.6860435009002686,0.6038355231285095,0.49901726841926575,0.28511300683021545,False
False,0.7430201768875122,0.5997338891029358,0.6777917742729187,0.60099858045578,0.49631404876708984,0.27903321385383606,False
False,0.7430868744850159,0.5957882404327393,0.7109077572822571,0.596709668636322,0.4965723752975464,0.27414995431900024,False
False,0.7492372393608093,0.5702757835388184,0.708736002445221,0.5940912365913391,0.4988129734992981,0.2686702609062195,False
False,0.7119870185852051,0.58274906873703,0.6851556301116943,0.589806079864502,0.5021272301673889,0.26449722051620483,False
