missing_data,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,nose_x_pos,nose_y_pos,amplitude_lack
False,0.3897468149662018,0.6202780604362488,0.5352349877357483,0.5895882844924927,0.474479079246521,0.3186648488044739,False
True,,,,,,,False
False,0.557051420211792,0.6470061540603638,0.49538177251815796,0.6952188611030579,0.477407842874527,0.32669001817703247,False
False,0.5898565649986267,0.6104089617729187,0.5277454853057861,0.6705386638641357,0.46997472643852234,0.30615437030792236,False
False,0.6290315985679626,0.6041203737258911,0.5836930871009827,0.6405090689659119,0.46575963497161865,0.2929382622241974,False
False,0.651217520236969,0.5771917104721069,0.6068613529205322,0.6159275770187378,0.46140921115875244,0.2868066132068634,False
False,0.673586905002594,0.5601038932800293,0.6344481110572815,0.5540484189987183,0.45703211426734924,0.28448474407196045,False
False,0.6814014911651611,0.5536848902702332,0.6290667653083801,0.5658978819847107,0.45142999291419983,0.27535396814346313,False
False,0.6958903670310974,0.5760555267333984,0.6249800324440002,0.5746960639953613,0.44715240597724915,0.26601138710975647,False
False,0.6972715258598328,0.5862846374511719,0.6273794770240784,0.5758376121520996,0.446262925863266,0.2653086483478546,False
False,0.685935378074646,0.5903812050819397,0.62689608335495,0.5643585324287415,0.4461728036403656,0.2593645453453064,False
False,0.6920568943023682,0.6137359142303467,0.6387745141983032,0.5734954476356506,0.44761544466018677,0.25496286153793335,False
False,0.6752107739448547,0.6219482421875,0.6126917600631714,0.5483171939849854,0.4498313367366791,0.24799412488937378,False
False,0.6430386304855347,0.6210793852806091,0.5322717428207397,0.49638858437538147,0.4513305723667145,0.24861596524715424,False
False,0.6002122759819031,0.6186244487762451,0.5374305844306946,0.5247395634651184,0.4665282070636749,0.25098204612731934,False
False,0.5612460374832153,0.5610815286636353,0.5225217938423157,0.5277866125106812,0.4845638573169708,0.2497517317533493,False
False,0.5390577912330627,0.5027807354927063,0.5156002640724182,0.4715842604637146,0.502558708190918,0.2514607608318329,False
False,0.5500558614730835,0.5192280411720276,0.4979237914085388,0.5101819634437561,0.5186361074447632,0.25383058190345764,False
False,0.5751253962516785,0.596315860748291,0.5404659509658813,0.5989536643028259,0.5329816937446594,0.2539980411529541,False
False,0.5776222348213196,0.6102404594421387,0.4067162871360779,0.6129884123802185,0.549227774143219,0.2552723288536072,False
False,0.5695397257804871,0.6060381531715393,0.3616606295108795,0.5881806015968323,0.5622818470001221,0.26145005226135254,False
False,0.5453903079032898,0.5854864716529846,0.3546742796897888,0.5683023929595947,0.5683647394180298,0.2622724175453186,False
False,0.5353416204452515,0.5463881492614746,0.32182079553604126,0.567467451095581,0.5743943452835083,0.2665005028247833,False
False,0.42920517921447754,0.5557994842529297,0.30695074796676636,0.5659648776054382,0.57579505443573,0.2663287818431854,False
False,0.36597535014152527,0.5969175696372986,0.2764551341533661,0.55338454246521,0.576121985912323,0.2687116861343384,False
False,0.31288474798202515,0.6348370313644409,0.27981698513031006,0.5908086895942688,0.5761207342147827,0.27177220582962036,False
False,0.3118794858455658,0.6765918135643005,0.28805211186408997,0.6237568259239197,0.5752605199813843,0.2823115587234497,False
False,0.31599104404449463,0.6822316646575928,0.30404332280158997,0.6483237147331238,0.5713334679603577,0.28485751152038574,False
False,0.33876514434814453,0.6842543482780457,0.3224436044692993,0.6528875827789307,0.565464198589325,0.29665407538414,False
False,0.3700318932533264,0.7219372987747192,0.34135815501213074,0.6740148663520813,0.5630868077278137,0.2979908585548401,False
False,0.4067370891571045,0.7163103222846985,0.39209023118019104,0.687873363494873,0.5576766729354858,0.3022596538066864,False
False,0.4323037266731262,0.7087047100067139,0.4123964309692383,0.660793125629425,0.5450555086135864,0.30553221702575684,False
False,0.5837671160697937,0.6815217137336731,0.556747555732727,0.6325441002845764,0.5316985845565796,0.3470447063446045,False
False,0.6197014451026917,0.6785497665405273,0.5767936110496521,0.613587498664856,0.5310719013214111,0.35255903005599976,False
True,,,,,,,False
False,0.6913182139396667,0.6259076595306396,0.6492429971694946,0.6402084827423096,0.4942762851715088,0.3032792806625366,False
False,0.7054928541183472,0.5870056748390198,0.6488750576972961,0.6256077885627747,0.48982369899749756,0.2859506607055664,False
False,0.7310710549354553,0.5888131856918335,0.6565442085266113,0.6108588576316833,0.4811156690120697,0.27410000562667847,False
False,0.7408011555671692,0.5969675779342651,0.6760713458061218,0.6052729487419128,0.4699011743068695,0.2617582678794861,False
False,0.7339555025100708,0.6022509932518005,0.6698548793792725,0.6006327867507935,0.4625106155872345,0.2539266049861908,False
False,0.7279766798019409,0.6049773693084717,0.6351661682128906,0.6021949648857117,0.4584721326828003,0.24789147078990936,False
False,0.7111415266990662,0.6068033576011658,0.6396665573120117,0.6051362156867981,0.4566609263420105,0.2398679554462433,False
False,0.6747480034828186,0.6079357862472534,0.6407070755958557,0.6056883335113525,0.45606526732444763,0.23716510832309723,False
False,0.6458943486213684,0.6086632013320923,0.6248994469642639,0.5838749408721924,0.4577619433403015,0.23529565334320068,False
False,0.5958420038223267,0.6090989112854004,0.5225117206573486,0.514661431312561,0.46102824807167053,0.23579052090644836,False
False,0.5766369700431824,0.5793337821960449,0.5574109554290771,0.5292607545852661,0.4728880226612091,0.23806875944137573,False
False,0.5504204034805298,0.5474765300750732,0.5252708196640015,0.5385524034500122,0.4914432168006897,0.2400081306695938,False
False,0.533235490322113,0.4828836917877197,0.5135096311569214,0.4868895709514618,0.5142781138420105,0.24183182418346405,False
False,0.5349551439285278,0.49054425954818726,0.5076282620429993,0.49325820803642273,0.5264002084732056,0.2429838925600052,False
False,0.5651247501373291,0.508216381072998,0.4755443334579468,0.5187392234802246,0.5406392216682434,0.2436731606721878,False
