missing_data,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,nose_x_pos,nose_y_pos,amplitude_lack
False,0.9107617139816284,0.7147930860519409,0.9376903176307678,0.6935084462165833,0.47283026576042175,0.2716904878616333,False
False,0.9073502421379089,0.6970210075378418,0.921185314655304,0.6945635676383972,0.46846359968185425,0.27714666724205017,False
False,0.8852619528770447,0.6707568168640137,0.8923489451408386,0.6971823573112488,0.4590408205986023,0.2769189774990082,False
False,0.8521443009376526,0.6445282101631165,0.8771006464958191,0.6631647944450378,0.4550342857837677,0.270380437374115,False
False,0.8382807374000549,0.591742217540741,0.8590469360351562,0.6227973699569702,0.4544071555137634,0.26108020544052124,False
False,0.7900874018669128,0.5909513831138611,0.806886613368988,0.6216219663619995,0.4537062644958496,0.2433774322271347,False
False,0.8256335854530334,0.5570263862609863,0.8131226897239685,0.6167882084846497,0.4539420008659363,0.22492973506450653,False
False,0.6441927552223206,0.4781756103038788,0.580410361289978,0.5050349235534668,0.4635041356086731,0.20577101409435272,False
False,0.48952123522758484,0.5360706448554993,0.4773727357387543,0.5432292222976685,0.4707099497318268,0.1864192932844162,False
False,0.4194864332675934,0.5579736828804016,0.4108540415763855,0.57447350025177,0.472974956035614,0.17162106931209564,False
False,0.4409400522708893,0.568368136882782,0.4285600185394287,0.584995687007904,0.48558470606803894,0.1485821008682251,False
False,0.5117683410644531,0.5692217350006104,0.5127929449081421,0.5942379832267761,0.49907994270324707,0.11667992919683456,False
True,,,,,,,False
False,0.43321049213409424,0.6248459219932556,0.5807584524154663,0.7311046123504639,0.5715857148170471,0.11291974782943726,False
False,0.3771693706512451,0.595336377620697,0.35037052631378174,0.6217395663261414,0.5844253301620483,0.1128256693482399,False
False,0.35742080211639404,0.5926592946052551,0.3477151393890381,0.5965396761894226,0.6027032136917114,0.10890089720487595,False
False,0.3466067612171173,0.5722538232803345,0.33792901039123535,0.582254946231842,0.612605631351471,0.11159264296293259,False
False,0.32357069849967957,0.5790436863899231,0.3084734380245209,0.5959359407424927,0.6210599541664124,0.12611839175224304,False
False,0.3056719899177551,0.5793489813804626,0.2925829589366913,0.6040034294128418,0.6230551600456238,0.13168063759803772,False
False,0.27332547307014465,0.5562868118286133,0.27193963527679443,0.5809590220451355,0.6205512881278992,0.14073669910430908,False
False,0.29926350712776184,0.527199387550354,0.3023127019405365,0.5412297248840332,0.618263840675354,0.1450778990983963,False
False,0.3209659457206726,0.502081036567688,0.32311245799064636,0.5109729170799255,0.6145517230033875,0.1470596194267273,False
False,0.32468563318252563,0.5288205146789551,0.34818169474601746,0.5575790405273438,0.6123414635658264,0.14959542453289032,False
False,0.4270467758178711,0.6486337184906006,0.46322035789489746,0.7248247861862183,0.6051023006439209,0.16107185184955597,False
False,0.4286157786846161,0.6851950287818909,0.7921162247657776,0.6797910928726196,0.5977084636688232,0.16469447314739227,False
False,0.7517703175544739,0.6615298390388489,0.6802641749382019,0.6527973413467407,0.5953887701034546,0.17918741703033447,False
False,0.7375051975250244,0.6961377859115601,0.767682671546936,0.6998516917228699,0.578575611114502,0.18827936053276062,False
False,0.8260332345962524,0.6927117109298706,0.786491334438324,0.6711273193359375,0.5754579305648804,0.2105323076248169,False
False,0.7940499186515808,0.7528959512710571,0.8038052320480347,0.726536750793457,0.5814007520675659,0.3144303262233734,False
False,0.8241555690765381,0.7127135396003723,0.8335447907447815,0.7407663464546204,0.605299711227417,0.31175634264945984,False
False,0.48917049169540405,0.6317145824432373,0.8642904758453369,0.7485378980636597,0.5644529461860657,0.2700746953487396,False
False,0.833065390586853,0.7371799349784851,0.841487467288971,0.7822278141975403,0.539903461933136,0.24597276747226715,False
