missing_data,right_wrist_y_pos,left_wrist_y_pos,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,timestamp
False,0.5341237187385559,0.522383451461792,0.24359619617462158,0.7447363138198853,0.2905389666557312,0.7157854437828064,0.0
False,0.5319167375564575,0.522379994392395,0.24826759099960327,0.7420252561569214,0.2873682975769043,0.7194720506668091,33.358908496514
False,0.5231137275695801,0.5228055715560913,0.2481466382741928,0.7407095432281494,0.2726030647754669,0.7210404872894287,66.717816993028
False,0.5141398310661316,0.520340621471405,0.2432718724012375,0.7389796376228333,0.25669923424720764,0.7220188975334167,100.07672548954199
False,0.502479076385498,0.5159136652946472,0.23435577750205994,0.7390484809875488,0.2425166517496109,0.7277661561965942,133.435633986056
False,0.5008565187454224,0.5159798860549927,0.19844406843185425,0.7338547706604004,0.3334658443927765,0.5937176942825317,166.79454248256997
False,0.4598231017589569,0.5034990310668945,0.17923535406589508,0.6882535815238953,0.37899354100227356,0.4980655014514923,200.15345097908397
False,0.4674736261367798,0.49601683020591736,0.17333407700061798,0.6791809797286987,0.37773460149765015,0.5025396943092346,233.51235947559798
False,0.4117518961429596,0.4356623589992523,0.19056542217731476,0.6592472791671753,0.3924482464790344,0.5249916315078735,266.871267972112
True,,,,,,,300.2301764686259
True,,,,,,,333.58908496513993
False,0.3654405474662781,0.5132297277450562,0.36801666021347046,0.5597012639045715,0.6701708436012268,0.6035203337669373,366.94799346165394
False,0.37027356028556824,0.4608258605003357,0.5448554158210754,0.6237077713012695,0.6967523694038391,0.6336163282394409,400.30690195816794
False,0.38546475768089294,0.4751680791378021,0.7293649315834045,0.6038379669189453,0.6923912763595581,0.6088205575942993,433.66581045468195
False,0.40529245138168335,0.45578253269195557,0.7508622407913208,0.5952795743942261,0.7070462703704834,0.6089422106742859,467.02471895119595
False,0.438362181186676,0.45899468660354614,0.756189227104187,0.6003494262695312,0.7403314113616943,0.6087865233421326,500.3836274477099
False,0.47747787833213806,0.4636760950088501,0.7600435614585876,0.596507728099823,0.7319177985191345,0.5995197892189026,533.742535944224
False,0.4970838129520416,0.46631065011024475,0.8030242323875427,0.6404045820236206,0.7269091010093689,0.6190178990364075,567.101444440738
False,0.503410816192627,0.46864771842956543,0.7898753881454468,0.6426278352737427,0.7015388011932373,0.622850239276886,600.4603529372519
False,0.5045562982559204,0.4718506336212158,0.7770909070968628,0.6442657113075256,0.762107789516449,0.6305466294288635,633.8192614337659
False,0.5064949989318848,0.4585449695587158,0.7534471750259399,0.634989857673645,0.7403808832168579,0.6296270489692688,667.1781699302799
False,0.5053454637527466,0.4631255865097046,0.685791552066803,0.6299706697463989,0.6743332147598267,0.6289776563644409,700.5370784267939
False,0.5025575160980225,0.4658445119857788,0.6641905903816223,0.640091598033905,0.6542057991027832,0.6358208060264587,733.8959869233079
False,0.5023993849754333,0.46578603982925415,0.6073745489120483,0.6345210075378418,0.5966139435768127,0.6293028593063354,767.2548954198219
False,0.5029082298278809,0.4667743146419525,0.5323734879493713,0.6231653690338135,0.535784125328064,0.6229766011238098,800.6138039163359
False,0.5026140213012695,0.4670567214488983,0.5474205613136292,0.6021085977554321,0.5542412400245667,0.597463071346283,833.9727124128499
False,0.5053335428237915,0.4661901593208313,0.46425533294677734,0.5582393407821655,0.4828018248081207,0.5600035786628723,867.3316209093639
False,0.5170477032661438,0.462083101272583,0.5499192476272583,0.5755713582038879,0.562608003616333,0.5745485424995422,900.6905294058779
False,0.5156415104866028,0.4628918468952179,0.43710649013519287,0.5828073620796204,0.5056215524673462,0.5776554346084595,934.0494379023919
False,0.5124474763870239,0.46345755457878113,0.33620357513427734,0.6344375610351562,0.33140888810157776,0.632728099822998,967.4083463989058
False,0.5108790993690491,0.46358522772789,0.3047034442424774,0.6877780556678772,0.3383568227291107,0.6606698632240295,1000.7672548954198
False,0.5119288563728333,0.46394115686416626,0.29059064388275146,0.7082375288009644,0.30294322967529297,0.6845294237136841,1034.126163391934
False,0.512664794921875,0.46741122007369995,0.290733277797699,0.7048014402389526,0.3406074643135071,0.6593666672706604,1067.485071888448
False,0.5086116790771484,0.46974319219589233,0.34213587641716003,0.6667072176933289,0.3830237090587616,0.6280081868171692,1100.843980384962
False,0.5084763765335083,0.4732325077056885,0.2871282994747162,0.6987279653549194,0.3269873559474945,0.6808170080184937,1134.202888881476
False,0.5063904523849487,0.46588611602783203,0.26340290904045105,0.728500247001648,0.5498480200767517,0.6364529728889465,1167.56179737799
