missing_data,right_wrist_y_pos,left_wrist_y_pos,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,timestamp
False,0.6135128736495972,0.6284769773483276,0.5920298099517822,0.6336209177970886,0.6249145865440369,0.6359857320785522,0.0
False,0.6042033433914185,0.6215079426765442,0.6151312589645386,0.6750985980033875,0.6485710740089417,0.7104800343513489,33.32222592469177
False,0.5993475914001465,0.6186684370040894,0.6450915932655334,0.6837910413742065,0.6763058304786682,0.6812748312950134,66.64445184938354
False,0.5958015322685242,0.6129136681556702,0.681769847869873,0.6924673914909363,0.7040375471115112,0.6848256587982178,99.96667777407531
False,0.5929926633834839,0.6131155490875244,0.686153769493103,0.7070159912109375,0.724308431148529,0.6820393800735474,133.2889036987671
False,0.5911862850189209,0.6131694316864014,0.6814347505569458,0.7125186920166016,0.7335085272789001,0.6835125684738159,166.61112962345885
False,0.5712651610374451,0.5978541374206543,0.6585721969604492,0.7058180570602417,0.7206434607505798,0.6883661150932312,199.93335554815062
False,0.5791844725608826,0.5932833552360535,0.6137619614601135,0.6809370517730713,0.6685290336608887,0.7148429155349731,233.25558147284238
False,0.5770037770271301,0.5646542310714722,0.6210862994194031,0.7455263137817383,0.6544997096061707,0.7213413715362549,266.5778073975342
False,0.5601986646652222,0.5415527820587158,0.5844228267669678,0.753559947013855,0.6144649982452393,0.7504504323005676,299.9000333222259
False,0.5633969306945801,0.503686785697937,0.4908594787120819,0.732475757598877,0.5639510154724121,0.7843134999275208,333.2222592469177
False,0.5684788823127747,0.5175896883010864,0.4133884310722351,0.7516608238220215,0.4895957410335541,0.793197512626648,366.5444851716095
False,0.5627188086509705,0.5360440015792847,0.39131051301956177,0.755970299243927,0.43494322896003723,0.810248613357544,399.86671109630123
False,0.5667127370834351,0.5833795070648193,0.3337884843349457,0.7504785060882568,0.485421359539032,0.7748279571533203,433.188937020993
False,0.5683674216270447,0.5938586592674255,0.2932083010673523,0.7396813035011292,0.3224007189273834,0.7633469104766846,466.51116294568476
False,0.5529400706291199,0.6017479300498962,0.2797365188598633,0.7558597326278687,0.3024942874908447,0.706022322177887,499.83338887037655
False,0.5332928895950317,0.619239091873169,0.2639934718608856,0.7199673652648926,0.31409233808517456,0.7133008241653442,533.1556147950683
False,0.5579541325569153,0.6157587766647339,0.26488468050956726,0.719955563545227,0.3892301917076111,0.6675137281417847,566.4778407197601
False,0.566952645778656,0.6117663979530334,0.30430305004119873,0.7126014232635498,0.4314408004283905,0.665566623210907,599.8000666444518
False,0.5674661993980408,0.6087321043014526,0.3474638760089874,0.7132706642150879,0.5614535808563232,0.6252654194831848,633.1222925691436
False,0.5729535818099976,0.6098883748054504,0.36168524622917175,0.7135222554206848,0.5754289031028748,0.6464300751686096,666.4445184938354
False,0.5440484285354614,0.6138272285461426,0.33814138174057007,0.7310078144073486,0.5703858733177185,0.6600090861320496,699.7667444185272
