missing_data,right_wrist_y_pos,left_wrist_y_pos,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,timestamp
True,,,,,,,0.0
False,0.6180080771446228,0.6295324563980103,0.4660252332687378,0.6950245499610901,0.4787365794181824,0.7112512588500977,33.35779571685902
False,0.6002774238586426,0.5971049070358276,0.48290345072746277,0.6427919864654541,0.5156123638153076,0.6424397826194763,66.71559143371805
False,0.5814015865325928,0.5834929347038269,0.5575061440467834,0.6169426441192627,0.5272935628890991,0.6310309767723083,100.07338715057708
False,0.5293343663215637,0.5916566252708435,0.5237241387367249,0.5559434294700623,0.5511252880096436,0.5655313730239868,133.4311828674361
False,0.5544673204421997,0.5706964135169983,0.5718685388565063,0.5721185207366943,0.5890350341796875,0.5825058817863464,166.78897858429514
False,0.5626765489578247,0.29377296566963196,0.6564624309539795,0.5656019449234009,0.5448081493377686,0.496594101190567,200.14677430115415
False,0.38726314902305603,0.41869109869003296,0.6523616313934326,0.5970821976661682,0.5343301892280579,0.5218323469161987,233.5045700180132
True,,,,,,,266.8623657348722
False,0.409705251455307,0.5225697159767151,0.7187522649765015,0.5934919714927673,0.6317639350891113,0.6037473678588867,300.22016145173126
False,0.40872201323509216,0.500632643699646,0.7106639742851257,0.6027060747146606,0.6288847923278809,0.5989127159118652,333.5779571685903
False,0.41212576627731323,0.5021623373031616,0.6898170709609985,0.6106420755386353,0.6435045599937439,0.5823519825935364,366.9357528854493
False,0.41117745637893677,0.49284812808036804,0.6615458726882935,0.6242297291755676,0.6407217979431152,0.5844630599021912,400.2935486023083
False,0.43251699209213257,0.49652957916259766,0.6252511739730835,0.6256053447723389,0.552196741104126,0.5924468636512756,433.6513443191674
False,0.4769282937049866,0.4946051239967346,0.5596230626106262,0.5582938194274902,0.5206005573272705,0.5368194580078125,467.0091400360264
False,0.482494592666626,0.507918119430542,0.5492720007896423,0.5274863243103027,0.5264398455619812,0.5356729030609131,500.36693575288535
False,0.4651985764503479,0.49747833609580994,0.5427855849266052,0.5438125729560852,0.5168725848197937,0.5505331158638,533.7247314697444
False,0.47994083166122437,0.456208735704422,0.5520336627960205,0.5365110635757446,0.5075064301490784,0.5475391745567322,567.0825271866034
False,0.5027092695236206,0.5139509439468384,0.5535750985145569,0.5471413135528564,0.40879300236701965,0.5754756927490234,600.4403229034625
False,0.5085127353668213,0.5104030966758728,0.5602168440818787,0.5608931183815002,0.38133442401885986,0.5831517577171326,633.7981186203216
False,0.5123292207717896,0.5092650055885315,0.5543443560600281,0.5811041593551636,0.37292420864105225,0.5657479763031006,667.1559143371805
False,0.5083977580070496,0.47768107056617737,0.5338118672370911,0.5620979070663452,0.39287033677101135,0.5619052052497864,700.5137100540396
False,0.5100100636482239,0.4450710713863373,0.5143293738365173,0.5550676584243774,0.43668457865715027,0.548989474773407,733.8715057708986
False,0.5295833349227905,0.420668363571167,0.48606088757514954,0.5397388935089111,0.4348266124725342,0.5502516627311707,767.2293014877575
False,0.5317209362983704,0.40710657835006714,0.42979007959365845,0.5364111661911011,0.36694127321243286,0.5505016446113586,800.5870972046166
False,0.531609058380127,0.4062555730342865,0.3278650939464569,0.5320467948913574,0.2870917320251465,0.5233770608901978,833.9448929214757
False,0.5457438826560974,0.4077891409397125,0.3191858232021332,0.6424959897994995,0.26871827244758606,0.5305705666542053,867.3026886383348
False,0.5455740094184875,0.41573697328567505,0.3402489423751831,0.6339253783226013,0.2939009964466095,0.5596804618835449,900.6604843551937
False,0.54765385389328,0.4198949933052063,0.35652443766593933,0.6521212458610535,0.3343108594417572,0.6014374494552612,934.0182800720528
False,0.5538930296897888,0.4222065508365631,0.39538392424583435,0.7025349140167236,0.36442816257476807,0.664604663848877,967.3760757889119
False,0.5731329917907715,0.506965160369873,0.4454699158668518,0.6936977505683899,0.4170873463153839,0.6306891441345215,1000.7338715057707
False,0.5836919546127319,0.5637895464897156,0.4469091296195984,0.7348848581314087,0.4957958459854126,0.6972312331199646,1034.09166722263
True,,,,,,,1067.4494629394887
