missing_data,right_wrist_y_pos,left_wrist_y_pos,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,timestamp
False,0.6118426322937012,0.6313034296035767,0.5454866886138916,0.5668272972106934,0.6095873117446899,0.5503523349761963,0.0
False,0.6281759738922119,0.6207984089851379,0.6056385040283203,0.6262674331665039,0.6321205496788025,0.6394457221031189,33.32222592469177
False,0.6275954842567444,0.6197054982185364,0.6505939960479736,0.6587226986885071,0.6548418998718262,0.6371172666549683,66.64445184938354
False,0.6256269216537476,0.6181562542915344,0.6653046607971191,0.6893088221549988,0.6898857355117798,0.6637553572654724,99.96667777407531
False,0.6173493266105652,0.6193997263908386,0.683167040348053,0.7044453024864197,0.7026458978652954,0.6640583872795105,133.2889036987671
False,0.6046454906463623,0.6145929098129272,0.6726593375205994,0.7031781077384949,0.716495156288147,0.6652820706367493,166.61112962345885
False,0.6010509729385376,0.6079393029212952,0.6581634879112244,0.6876913905143738,0.7134840488433838,0.6696147918701172,199.93335554815062
False,0.5968854427337646,0.5994014143943787,0.6374627351760864,0.6708284616470337,0.6918061375617981,0.6809337735176086,233.25558147284238
False,0.5628828406333923,0.5634610056877136,0.6307897567749023,0.6954929232597351,0.6786132454872131,0.6982857584953308,266.5778073975342
False,0.5654945969581604,0.5336281657218933,0.580696165561676,0.7553499937057495,0.6044607162475586,0.7474900484085083,299.9000333222259
False,0.5767405033111572,0.5220595002174377,0.5401214361190796,0.7361060976982117,0.5900260210037231,0.7622746825218201,333.2222592469177
False,0.5810517072677612,0.5132793188095093,0.4547463059425354,0.7315208911895752,0.5228134393692017,0.7744900584220886,366.5444851716095
False,0.5906134247779846,0.5429204702377319,0.4160456955432892,0.7340571880340576,0.44181573390960693,0.7934399843215942,399.86671109630123
False,0.5761998295783997,0.5560107231140137,0.37439459562301636,0.7471346855163574,0.39839571714401245,0.8261801600456238,433.188937020993
False,0.5961459279060364,0.5854200720787048,0.3365454375743866,0.7610437273979187,0.4198969006538391,0.7981281280517578,466.51116294568476
False,0.5922340154647827,0.6038481593132019,0.32154765725135803,0.7819095849990845,0.41110721230506897,0.7656950354576111,499.83338887037655
False,0.6325993537902832,0.6041172742843628,0.2652054727077484,0.7747811675071716,0.3435279130935669,0.7602129578590393,533.1556147950683
False,0.6480557918548584,0.5994744300842285,0.258699506521225,0.7556994557380676,0.4490528404712677,0.7411007881164551,566.4778407197601
False,0.5956445932388306,0.5970880389213562,0.2781961262226105,0.7547882199287415,0.5144485831260681,0.731204092502594,599.8000666444518
False,0.560788631439209,0.5964875221252441,0.3018820583820343,0.7500174641609192,0.448879599571228,0.77729332447052,633.1222925691436
False,0.5210925936698914,0.5956602096557617,0.3073141574859619,0.7474783062934875,0.37528184056282043,0.7955567240715027,666.4445184938354
False,0.5450075268745422,0.5718358755111694,0.3185282349586487,0.7865698933601379,0.41456571221351624,0.7795376777648926,699.7667444185272
