missing_data,right_wrist_y_pos,left_wrist_y_pos,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,timestamp
False,0.5085685849189758,0.6467852592468262,0.6558361053466797,0.5920817255973816,0.654725193977356,0.637401819229126,0.0
False,0.47636622190475464,0.6455967426300049,0.6537813544273376,0.5449221134185791,0.6555978655815125,0.5913935899734497,40.0
False,0.48117396235466003,0.6565764546394348,0.6412240862846375,0.4839605987071991,0.6457982659339905,0.535302996635437,80.0
False,0.4845449924468994,0.6575958132743835,0.6032947897911072,0.3387396037578583,0.586693286895752,0.3549238443374634,120.0
False,0.45480355620384216,0.6348468661308289,0.5685537457466125,0.27057161927223206,0.4938269555568695,0.381727397441864,160.0
False,0.3993726074695587,0.6084440350532532,0.5242455005645752,0.19289107620716095,0.4409966468811035,0.35352379083633423,200.0
False,0.4047134518623352,0.5985440015792847,0.47752320766448975,0.15901510417461395,0.4504874050617218,0.32366201281547546,240.0
False,0.42268240451812744,0.6125736832618713,0.4312843382358551,0.16319403052330017,0.44359147548675537,0.33244436979293823,280.0
False,0.37506669759750366,0.7910048365592957,0.3785751163959503,0.23494768142700195,0.3880901634693146,0.3427911400794983,320.0
False,0.31717997789382935,0.668118953704834,0.37292414903640747,0.2780309021472931,0.3533656597137451,0.3084279000759125,360.0
False,0.3068869113922119,0.6687144041061401,0.4117971360683441,0.34161362051963806,0.3642158806324005,0.3558339476585388,400.0
False,0.3319133222103119,0.6034965515136719,0.3301912248134613,0.3202560544013977,0.29635050892829895,0.3268961012363434,440.0
False,0.4743473529815674,0.612341046333313,0.22663775086402893,0.3493819832801819,0.23323965072631836,0.35196638107299805,480.0
False,0.48474380373954773,0.6172250509262085,0.22237414121627808,0.5699412226676941,0.2865116000175476,0.644188404083252,520.0
False,0.5500168800354004,0.6832751631736755,0.2697952389717102,0.6501143574714661,0.306821346282959,0.7089362144470215,560.0
False,0.5596684813499451,0.6751189827919006,0.2243848741054535,0.7335736155509949,0.23841515183448792,0.7805411219596863,600.0
False,0.6911042928695679,0.6830366849899292,0.2922307252883911,0.7880545854568481,0.2817213833332062,0.8125603795051575,640.0
False,0.7533097267150879,0.6895614862442017,0.40088245272636414,0.6451234817504883,0.41504186391830444,0.6674090623855591,680.0
False,0.7676341533660889,0.7822712659835815,0.4341890513896942,0.7341185808181763,0.4201432168483734,0.7918760180473328,720.0
False,0.6740086674690247,0.7399863004684448,0.4303578734397888,0.7489164471626282,0.4228702187538147,0.8337264060974121,760.0
False,0.7474496960639954,0.7961810231208801,0.4632086753845215,0.8417601585388184,0.44952356815338135,0.8284251689910889,800.0
False,0.7171228528022766,0.7672122716903687,0.5214667320251465,0.8406540155410767,0.5188236832618713,0.8594443798065186,840.0
False,0.6956407427787781,0.7615750432014465,0.5172229409217834,0.7776058912277222,0.526260495185852,0.8108657598495483,880.0
True,,,,,,,920.0
True,,,,,,,960.0
True,,,,,,,1000.0
True,,,,,,,1040.0
True,,,,,,,1080.0
