missing_data,right_wrist_y_pos,left_wrist_y_pos,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,timestamp
False,0.7455366253852844,0.622244119644165,0.3945935070514679,0.7893177270889282,0.5672075152397156,0.7575215101242065,0.0
True,,,,,,,33.38563749874804
True,,,,,,,66.77127499749608
False,0.6138441562652588,0.6176230907440186,0.3380904793739319,0.7995567321777344,0.45282256603240967,0.7280312776565552,100.15691249624412
False,0.6308056116104126,0.623690128326416,0.3703114688396454,0.7958628535270691,0.49521371722221375,0.7401358485221863,133.54254999499216
False,0.6333410739898682,0.6162732839584351,0.411018967628479,0.7874129414558411,0.5720878839492798,0.7348942756652832,166.92818749374018
False,0.6310248374938965,0.6085610389709473,0.4227707087993622,0.7573149800300598,0.5293214917182922,0.7358191609382629,200.31382499248824
False,0.629561185836792,0.5992734432220459,0.4471908509731293,0.7532666921615601,0.5637413263320923,0.7155888676643372,233.69946249123626
False,0.6281231641769409,0.6016584634780884,0.56113201379776,0.755477249622345,0.556038498878479,0.7091132998466492,267.0850999899843
False,0.5917036533355713,0.5649437308311462,0.5984141826629639,0.7458431720733643,0.5982227325439453,0.7041453719139099,300.4707374887323
False,0.5612995028495789,0.5449256300926208,0.623704195022583,0.7331397533416748,0.6144946217536926,0.7035923004150391,333.85637498748036
False,0.5529457926750183,0.5434011816978455,0.6585329174995422,0.7175015807151794,0.6173094511032104,0.6737035512924194,367.2420124862284
False,0.5631814002990723,0.5523502826690674,0.6748315095901489,0.6948112845420837,0.4719158411026001,0.6328432559967041,400.6276499849765
False,0.5724206566810608,0.5592459440231323,0.6875279545783997,0.6792172193527222,0.5190255045890808,0.6266043782234192,434.01328748372447
False,0.5807844996452332,0.5636873245239258,0.6741676926612854,0.6771517992019653,0.5462391376495361,0.6066241264343262,467.3989249824725
False,0.5965582728385925,0.5708188414573669,0.6304346323013306,0.6610533595085144,0.6359989047050476,0.631977915763855,500.78456248122063
False,0.5959981679916382,0.5742157697677612,0.6192956566810608,0.6381006836891174,0.5926578640937805,0.6247215270996094,534.1701999799686
False,0.5972105264663696,0.5770738124847412,0.5502461194992065,0.6661587357521057,0.5849000811576843,0.5996238589286804,567.5558374787166
True,,,,,,,600.9414749774646
False,0.583422064781189,0.5770972967147827,0.49969568848609924,0.6577342748641968,0.5521479249000549,0.6701861023902893,634.3271124762127
True,,,,,,,667.7127499749607
False,0.6254039406776428,0.5898564457893372,0.49673396348953247,0.692061185836792,0.4724116027355194,0.6631896495819092,701.0983874737088
False,0.6185582876205444,0.5137772560119629,0.5134171843528748,0.6893194913864136,0.452169805765152,0.6685091853141785,734.4840249724568
False,0.6170255541801453,0.5274778008460999,0.5114097595214844,0.6883770823478699,0.46051716804504395,0.6687813997268677,767.869662471205
False,0.6166123151779175,0.517320990562439,0.5396146178245544,0.674787163734436,0.4454301595687866,0.5967594981193542,801.255299969953
False,0.6158145070075989,0.5093459486961365,0.5383392572402954,0.6639214754104614,0.3126935660839081,0.5582601428031921,834.6409374687009
False,0.6101547479629517,0.4996742904186249,0.5479772686958313,0.6549694538116455,0.28936922550201416,0.5766744017601013,868.0265749674489
False,0.5769826173782349,0.43596595525741577,0.5361704230308533,0.693062424659729,0.3008957803249359,0.5970457196235657,901.412212466197
False,0.5832607746124268,0.48376819491386414,0.3588610887527466,0.7160037159919739,0.2971576154232025,0.643040120601654,934.797849964945
False,0.5880069136619568,0.498645156621933,0.3081671893596649,0.7077195644378662,0.30176109075546265,0.6733043193817139,968.183487463693
False,0.5992226600646973,0.4515598714351654,0.3139132559299469,0.7299609184265137,0.30509936809539795,0.7153414487838745,1001.5691249624413
False,0.5976675748825073,0.46812039613723755,0.3279612362384796,0.7560144066810608,0.3223111033439636,0.7367525100708008,1034.9547624611891
False,0.5856848955154419,0.5389424562454224,0.3758722245693207,0.7824593782424927,0.35224831104278564,0.7681687474250793,1068.3403999599373
False,0.5886807441711426,0.5566620826721191,0.3762039244174957,0.7939290404319763,0.4340595602989197,0.7470349073410034,1101.7260374586851
False,0.6078425645828247,0.5861936211585999,0.41844743490219116,0.7664196491241455,0.4432618319988251,0.7113513946533203,1135.1116749574333
False,0.61357182264328,0.5952803492546082,0.4779840111732483,0.7630658745765686,0.41650113463401794,0.6932114958763123,1168.4973124561814
True,,,,,,,1201.8829499549292
False,0.546404242515564,0.5155452489852905,0.560541033744812,0.7124962210655212,0.5715019106864929,0.702512264251709,1235.2685874536776
False,0.5687215924263,0.553053081035614,0.5900737643241882,0.7228114008903503,0.5752745866775513,0.7260314226150513,1268.6542249524255
False,0.5649100542068481,0.5586729049682617,0.6303055882453918,0.7200528979301453,0.5974537134170532,0.713196337223053,1302.0398624511736
False,0.5448180437088013,0.5544310808181763,0.6600250005722046,0.7053149342536926,0.5999552607536316,0.7111824154853821,1335.4254999499215
False,0.5403791069984436,0.5459611415863037,0.6713501214981079,0.6897638440132141,0.5921254754066467,0.6996020674705505,1368.8111374486696
False,0.5569144487380981,0.560967743396759,0.7002418041229248,0.654883086681366,0.577595055103302,0.6298418641090393,1402.1967749474177
False,0.581734299659729,0.558846116065979,0.6373541355133057,0.6696840524673462,0.682891309261322,0.6613205075263977,1435.5824124461656
True,,,,,,,1468.9680499449137
True,,,,,,,1502.3536874436618
False,0.6076166033744812,0.5245838761329651,0.640967607498169,0.5989814400672913,0.6338152885437012,0.5867047905921936,1535.73932494241
False,0.60741126537323,0.5245841145515442,0.6205275654792786,0.5811575055122375,0.6080538034439087,0.5725337266921997,1569.1249624411578
True,,,,,,,1602.510599939906
True,,,,,,,1635.8962374386538
False,0.6055590510368347,0.5634278059005737,0.4982766807079315,0.6460055112838745,0.4925236403942108,0.6485206484794617,1669.2818749374019
False,0.6054465174674988,0.5469467043876648,0.4953749477863312,0.6853894591331482,0.5374826788902283,0.6665544509887695,1702.66751243615
False,0.5827895402908325,0.547999918460846,0.496710866689682,0.6920825839042664,0.5594712495803833,0.668623685836792,1736.0531499348979
False,0.5586411356925964,0.6062277555465698,0.46826380491256714,0.6505011916160583,0.5374504327774048,0.6583960056304932,1769.438787433646
True,,,,,,,1802.824424932394
False,0.6139807105064392,0.519794225692749,0.44831767678260803,0.6844949722290039,0.35294800996780396,0.6081182956695557,1836.2100624311422
False,0.5992003679275513,0.49541977047920227,0.37080779671669006,0.6692573428153992,0.322200745344162,0.6136035323143005,1869.59569992989
False,0.5970802307128906,0.4913550019264221,0.3211311995983124,0.6720870137214661,0.3151894509792328,0.6346951723098755,1902.9813374286382
False,0.5971462726593018,0.49764391779899597,0.30980727076530457,0.6896021962165833,0.30745676159858704,0.6561865210533142,1936.366974927386
False,0.5984122157096863,0.5152966380119324,0.30289024114608765,0.7145414352416992,0.3083040416240692,0.689205527305603,1969.7526124261342
False,0.5950168967247009,0.5516908764839172,0.3023394048213959,0.744240939617157,0.31245049834251404,0.7216426730155945,2003.1382499248825
False,0.5956370234489441,0.5602447986602783,0.31327515840530396,0.7546481490135193,0.37643682956695557,0.7124443054199219,2036.5238874236304
False,0.5941318869590759,0.5620333552360535,0.3364964425563812,0.7712014317512512,0.3765270709991455,0.7619070410728455,2069.9095249223783
False,0.5945802330970764,0.5892632603645325,0.37556999921798706,0.7739750146865845,0.45684945583343506,0.7693629264831543,2103.2951624211264
False,0.6035509705543518,0.5704203248023987,0.4127272367477417,0.7677936553955078,0.5523700714111328,0.7365654110908508,2136.6807999198745
True,,,,,,,2170.0664374186226
False,0.5534040927886963,0.5275543928146362,0.42245709896087646,0.7175205945968628,0.5853956937789917,0.7067919373512268,2203.4520749173703
False,0.5546025633811951,0.4265567660331726,0.5106567144393921,0.7147688865661621,0.5931273698806763,0.6892223358154297,2236.8377124161184
False,0.5443727374076843,0.4473073482513428,0.5979581475257874,0.6900476217269897,0.5925308465957642,0.6760337948799133,2270.2233499148665
False,0.5335519313812256,0.4685039520263672,0.6315984129905701,0.6971718072891235,0.5846400856971741,0.6745217442512512,2303.6089874136146
False,0.5341697931289673,0.5283311009407043,0.6471107602119446,0.6917411088943481,0.5845785737037659,0.6903859972953796,2336.9946249123627
False,0.5387133359909058,0.5417788028717041,0.6863059401512146,0.6777703166007996,0.6370007991790771,0.6834057569503784,2370.3802624111104
False,0.5406646728515625,0.5334966778755188,0.6864145398139954,0.6859051585197449,0.6211275458335876,0.6051163673400879,2403.7658999098585
False,0.5529046058654785,0.5478174686431885,0.6904380917549133,0.6673210263252258,0.6217586398124695,0.6084138751029968,2437.1515374086066
False,0.5837423801422119,0.5507532954216003,0.5657579302787781,0.6567607522010803,0.6653103828430176,0.636850118637085,2470.537174907355
False,0.5991963744163513,0.550199031829834,0.6511982083320618,0.6124884486198425,0.6348358392715454,0.6072666049003601,2503.922812406103
False,0.6027548909187317,0.5437219738960266,0.5985214114189148,0.6330738663673401,0.6286720037460327,0.5750373005867004,2537.308449904851
False,0.6099728345870972,0.5407823324203491,0.556388795375824,0.6178964972496033,0.6075971722602844,0.5540302991867065,2570.694087403599
False,0.6062596440315247,0.5555052757263184,0.45054101943969727,0.6697025299072266,0.5258538126945496,0.5705951452255249,2604.079724902347
False,0.6094944477081299,0.5658594369888306,0.436203271150589,0.6984489560127258,0.49705612659454346,0.6639977693557739,2637.4653624010953
False,0.6039467453956604,0.5619992017745972,0.4331776797771454,0.7307933568954468,0.4422703981399536,0.6913697719573975,2670.850999899843
False,0.600856363773346,0.5570576190948486,0.4679121971130371,0.7252865433692932,0.49075937271118164,0.6971205472946167,2704.236637398591
False,0.6068560481071472,0.5816552042961121,0.465180903673172,0.7136341333389282,0.4950419068336487,0.6911333203315735,2737.622274897339
True,,,,,,,2771.0079123960872
False,0.6131876111030579,0.54604172706604,0.46922537684440613,0.6385908722877502,0.4422623813152313,0.5685332417488098,2804.3935498948354
False,0.6084572672843933,0.5107942223548889,0.41805556416511536,0.6800482869148254,0.3386290967464447,0.5804153680801392,2837.779187393583
False,0.6076582670211792,0.4856206774711609,0.3690298795700073,0.6799084544181824,0.32988372445106506,0.5945726633071899,2871.164824892331
False,0.5955929160118103,0.4823989272117615,0.3076865077018738,0.6789962649345398,0.31511765718460083,0.6298948526382446,2904.5504623910792
False,0.5984589457511902,0.5625720024108887,0.306253582239151,0.6707007884979248,0.33121219277381897,0.6648300886154175,2937.9360998898273
False,0.5991427898406982,0.5659633278846741,0.2842535674571991,0.6784990429878235,0.34876924753189087,0.6863779425621033,2971.321737388575
False,0.5874197483062744,0.5582110285758972,0.28912124037742615,0.6942316889762878,0.3598775863647461,0.709920346736908,3004.7073748873236
False,0.5890708565711975,0.5700371861457825,0.2966485023498535,0.7277670502662659,0.3472975790500641,0.7159446477890015,3038.0930123860717
False,0.590888500213623,0.5652300715446472,0.3283582031726837,0.7443167567253113,0.3253548741340637,0.7185546159744263,3071.47864988482
False,0.5920949578285217,0.5768834352493286,0.34456998109817505,0.7331708073616028,0.37001416087150574,0.7173786759376526,3104.864287383568
True,,,,,,,3138.2499248823156
False,0.5967883467674255,0.6496966481208801,0.45165592432022095,0.6077184081077576,0.4471394419670105,0.5890913605690002,3171.6355623810637
True,,,,,,,3205.021199879812
True,,,,,,,3238.40683737856
False,0.5484610199928284,0.5541685819625854,0.5739647746086121,0.7403296232223511,0.597267746925354,0.6790039539337158,3271.7924748773075
False,0.5317957401275635,0.5484537482261658,0.603239893913269,0.6946763396263123,0.5848996043205261,0.6908053159713745,3305.1781123760557
False,0.5305563807487488,0.5363802313804626,0.6559529900550842,0.6935791969299316,0.5874047875404358,0.6980764269828796,3338.5637498748038
False,0.5331841111183167,0.5369669795036316,0.6731209754943848,0.6883147358894348,0.5934790968894958,0.6957379579544067,3371.949387373552
False,0.5477327108383179,0.5379233956336975,0.6821317672729492,0.6816468238830566,0.6341599225997925,0.6712931990623474,3405.3350248723
False,0.5692216157913208,0.5390404462814331,0.6581640243530273,0.6626259684562683,0.6470600366592407,0.6704128980636597,3438.7206623710476
False,0.5686818361282349,0.5415233373641968,0.6711385846138,0.6275519132614136,0.6291952729225159,0.6521351933479309,3472.1062998697957
False,0.5775777101516724,0.5388168692588806,0.5949835777282715,0.6535250544548035,0.6392271518707275,0.5998010635375977,3505.491937368544
False,0.583589494228363,0.523543655872345,0.5832359194755554,0.6206272840499878,0.636809766292572,0.5789475440979004,3538.877574867292
False,0.582893431186676,0.549011766910553,0.578243613243103,0.622563362121582,0.5859191417694092,0.5831707715988159,3572.26321236604
True,,,,,,,3605.648849864788
False,0.5917187929153442,0.5415315628051758,0.5192022919654846,0.6881833076477051,0.5527026653289795,0.6645543575286865,3639.0344873635363
False,0.5903830528259277,0.55143141746521,0.48574593663215637,0.6880254149436951,0.4692811667919159,0.6778987050056458,3672.4201248622844
False,0.5896344184875488,0.5446560382843018,0.49790704250335693,0.6897381544113159,0.5091685056686401,0.6777657270431519,3705.8057623610325
False,0.5841411352157593,0.5543497800827026,0.4943027198314667,0.6910209059715271,0.47893670201301575,0.6762381792068481,3739.19139985978
False,0.5763087272644043,0.5543019771575928,0.5122924447059631,0.6591010689735413,0.4948391616344452,0.6392951011657715,3772.5770373585283
False,0.5679670572280884,0.5370497703552246,0.5050522089004517,0.6680730581283569,0.4744926989078522,0.6447802782058716,3805.9626748572764
False,0.5719478130340576,0.5529877543449402,0.5089244842529297,0.6870517134666443,0.445477694272995,0.666577935218811,3839.3483123560245
True,,,,,,,3872.733949854772
False,0.5708943605422974,0.517867386341095,0.37478458881378174,0.6752225160598755,0.3234778344631195,0.6119612455368042,3906.1195873535203
False,0.5772345662117004,0.5333320498466492,0.3093583881855011,0.6681661605834961,0.3152766525745392,0.6329969763755798,3939.5052248522684
False,0.5813145637512207,0.5498136281967163,0.2962167263031006,0.6724255084991455,0.3076963424682617,0.6479955911636353,3972.8908623510165
False,0.5824832916259766,0.5535290837287903,0.2964774966239929,0.7082821726799011,0.3262936472892761,0.678855299949646,4006.276499849765
False,0.5840210318565369,0.5477896928787231,0.313330739736557,0.7282744646072388,0.4765268564224243,0.7211468815803528,4039.6621373485127
False,0.584513247013092,0.5504164099693298,0.3218017518520355,0.7321305871009827,0.40296751260757446,0.7103296518325806,4073.047774847261
False,0.5835425853729248,0.539204478263855,0.35507822036743164,0.7521125674247742,0.4040423333644867,0.7499293088912964,4106.4334123460085
True,,,,,,,4139.819049844757
False,0.5518154501914978,0.5714855194091797,0.5331676006317139,0.6371798515319824,0.48600882291793823,0.5991646647453308,4173.204687343505
False,0.5827689170837402,0.5828083753585815,0.44399526715278625,0.7130284309387207,0.4858309328556061,0.6971566677093506,4206.590324842253
False,0.553650975227356,0.5501793026924133,0.42753955721855164,0.7215298414230347,0.5684573650360107,0.7039812803268433,4239.975962341001
True,,,,,,,4273.361599839749
True,,,,,,,4306.747237338497
True,,,,,,,4340.132874837245
True,,,,,,,4373.518512335993
False,0.4409390985965729,0.7056600451469421,0.4626258909702301,0.46761003136634827,0.4394362270832062,0.5895645618438721,4406.904149834741
False,0.4319700002670288,0.43925267457962036,0.4703220725059509,0.3694120943546295,0.41991329193115234,0.625176727771759,4440.289787333489
False,0.5608338117599487,0.5766503810882568,0.4618251621723175,0.3124278485774994,0.42427217960357666,0.5763653516769409,4473.675424832237
True,,,,,,,4507.061062330985
False,0.5835192203521729,0.5341078042984009,0.4660360813140869,0.7165591716766357,0.6480541229248047,0.5906332731246948,4540.446699829733
False,0.5741807222366333,0.5623753070831299,0.5937933921813965,0.5848203301429749,0.5665035843849182,0.6185598969459534,4573.832337328481
False,0.5738555192947388,0.5653565526008606,0.5309094786643982,0.5191411375999451,0.5267016887664795,0.5020740628242493,4607.217974827229
False,0.5744898319244385,0.5326319336891174,0.4468344748020172,0.6951311826705933,0.4878460764884949,0.6392586827278137,4640.603612325977
False,0.5750392079353333,0.5292306542396545,0.44911783933639526,0.714937686920166,0.44969406723976135,0.6701682806015015,4673.989249824725
False,0.5776384472846985,0.5305257439613342,0.45073583722114563,0.7221692204475403,0.4497441053390503,0.6934266090393066,4707.374887323473
False,0.5777934193611145,0.5487078428268433,0.4619210362434387,0.7221442461013794,0.46220967173576355,0.7104617357254028,4740.760524822221
True,,,,,,,4774.146162320969
False,0.5933996438980103,0.4632375240325928,0.5191656947135925,0.6301516890525818,0.41800829768180847,0.525128960609436,4807.531799819717
False,0.5910050868988037,0.5126184225082397,0.45677128434181213,0.6306762099266052,0.39056792855262756,0.5406790971755981,4840.917437318465
True,,,,,,,4874.303074817213
False,0.5739500522613525,0.47683048248291016,0.3444759249687195,0.6219900846481323,0.35141828656196594,0.6041857004165649,4907.688712315962
False,0.5745002627372742,0.4700448215007782,0.3254951536655426,0.6376898884773254,0.3387833535671234,0.6113945841789246,4941.07434981471
False,0.571770429611206,0.5009123682975769,0.30473005771636963,0.662021279335022,0.31769561767578125,0.6326513886451721,4974.459987313458
False,0.5695154666900635,0.5063631534576416,0.29486000537872314,0.6779534220695496,0.31347891688346863,0.6491866111755371,5007.845624812206
False,0.57328200340271,0.512154221534729,0.29641205072402954,0.681542694568634,0.34840482473373413,0.649320125579834,5041.231262310954
False,0.5735481977462769,0.5072309374809265,0.30523601174354553,0.699500560760498,0.38471919298171997,0.6794912815093994,5074.616899809702
True,,,,,,,5108.00253730845
True,,,,,,,5141.388174807198
False,0.6444979310035706,0.6249111294746399,0.5906996130943298,0.6298254132270813,0.5891993045806885,0.6390313506126404,5174.773812305946
False,0.614794909954071,0.5961966514587402,0.49637898802757263,0.6587246656417847,0.5085515975952148,0.649163007736206,5208.159449804694
True,,,,,,,5241.545087303442
True,,,,,,,5274.9307248021905
