missing_data,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,nose_x_pos,nose_y_pos,circles_running
False,0.3129199147224426,0.7400491237640381,0.31830933690071106,0.7242242693901062,0.45738449692726135,0.2143242210149765,False
False,0.3076113760471344,0.7389065623283386,0.3049998879432678,0.7208705544471741,0.46028777956962585,0.2184496372938156,False
False,0.30618521571159363,0.7388918399810791,0.28812485933303833,0.7315037846565247,0.462882936000824,0.23090484738349915,False
False,0.30757710337638855,0.7390381693840027,0.2584952414035797,0.7369056344032288,0.46360519528388977,0.24107730388641357,False
False,0.30112677812576294,0.7354742884635925,0.2619561553001404,0.7498632669448853,0.46589013934135437,0.2495790272951126,False
False,0.3102831244468689,0.7366691827774048,0.24112021923065186,0.7477734088897705,0.46899038553237915,0.260972797870636,False
False,0.3145982623100281,0.7374096512794495,0.21758796274662018,0.727576494216919,0.4724361300468445,0.26694154739379883,False
False,0.3146931827068329,0.7380946278572083,0.21071864664554596,0.7155348658561707,0.4755691587924957,0.27396678924560547,False
False,0.31460607051849365,0.7392790913581848,0.2139764130115509,0.7096571922302246,0.47751912474632263,0.28150326013565063,False
False,0.3147948682308197,0.7406970262527466,0.21380515396595,0.7063871026039124,0.48008546233177185,0.28342404961586,False
False,0.3150717318058014,0.7411864995956421,0.22016993165016174,0.7088499665260315,0.480815589427948,0.28919002413749695,False
False,0.31556782126426697,0.7415100336074829,0.22457554936408997,0.7106432914733887,0.4826948642730713,0.2933836877346039,False
False,0.3162310719490051,0.7416799664497375,0.2277534008026123,0.7420042157173157,0.48406702280044556,0.29357752203941345,False
False,0.3162985146045685,0.7412705421447754,0.22848953306674957,0.7617018818855286,0.48536184430122375,0.29181355237960815,False
False,0.3162330687046051,0.7409049868583679,0.23653441667556763,0.7653297185897827,0.48592519760131836,0.29261499643325806,False
False,0.3158037066459656,0.7404794096946716,0.24522709846496582,0.7636730670928955,0.4886137843132019,0.29154419898986816,False
False,0.31157347559928894,0.7400002479553223,0.25807639956474304,0.762191116809845,0.48726212978363037,0.29170626401901245,False
False,0.2938450574874878,0.7395936250686646,0.2604626417160034,0.7622623443603516,0.486794650554657,0.2928639352321625,False
False,0.2696058452129364,0.7364429831504822,0.26982250809669495,0.7306737899780273,0.48665618896484375,0.29378971457481384,False
False,0.26178282499313354,0.7316817045211792,0.26492875814437866,0.7187652587890625,0.486644446849823,0.29393699765205383,False
False,0.2563093304634094,0.727763295173645,0.2625868618488312,0.701341450214386,0.48734354972839355,0.2938656508922577,False
False,0.2393975555896759,0.7249094247817993,0.24482323229312897,0.7087597250938416,0.49043965339660645,0.2934558391571045,False
False,0.2312810719013214,0.7229161262512207,0.2355688214302063,0.7099202275276184,0.491588294506073,0.2929121255874634,False
False,0.22551541030406952,0.7214497327804565,0.23018503189086914,0.7104125618934631,0.4912540316581726,0.2926347255706787,False
False,0.22292745113372803,0.7220946550369263,0.2318287342786789,0.711428165435791,0.4908822178840637,0.2922256886959076,False
False,0.21902231872081757,0.7222273945808411,0.23175175487995148,0.7129968404769897,0.49063900113105774,0.2917223870754242,False
False,0.21797047555446625,0.7231396436691284,0.23228994011878967,0.7136330604553223,0.4905143678188324,0.2912241220474243,False
False,0.21485523879528046,0.7237615585327148,0.2315971702337265,0.71465003490448,0.4902424216270447,0.2903882563114166,False
False,0.20806121826171875,0.7235531210899353,0.23024968802928925,0.7165616154670715,0.49001291394233704,0.289562463760376,False
False,0.20800958573818207,0.7236075401306152,0.22947771847248077,0.7175136804580688,0.489425390958786,0.2887997627258301,False
False,0.20409266650676727,0.7220437526702881,0.2260478436946869,0.7175968289375305,0.4880482852458954,0.28735482692718506,False
False,0.203506737947464,0.7211126089096069,0.22269515693187714,0.7154229879379272,0.48780691623687744,0.28463810682296753,False
False,0.20457996428012848,0.7210353016853333,0.22058476507663727,0.7126263380050659,0.48758503794670105,0.2841911315917969,False
False,0.20355911552906036,0.719819188117981,0.2177993506193161,0.7091577053070068,0.48745158314704895,0.28356045484542847,False
False,0.20442800223827362,0.7200296521186829,0.21869824826717377,0.7088289856910706,0.48751476407051086,0.2830122411251068,False
False,0.20504522323608398,0.7201714515686035,0.2196442186832428,0.7087712287902832,0.4875403344631195,0.28274646401405334,False
False,0.20526067912578583,0.7199328541755676,0.22042220830917358,0.7082952857017517,0.4880600869655609,0.2808986306190491,False
False,0.20423859357833862,0.7195974588394165,0.2200658619403839,0.7084817886352539,0.48842698335647583,0.27958640456199646,False
False,0.20403636991977692,0.7189471125602722,0.219349667429924,0.7087048292160034,0.4881872534751892,0.2789338529109955,False
False,0.20453768968582153,0.7173991203308105,0.21875758469104767,0.7087702751159668,0.488178551197052,0.27758434414863586,False
False,0.20498652756214142,0.7174765467643738,0.21874356269836426,0.7135162353515625,0.4882749021053314,0.27600517868995667,False
False,0.20459401607513428,0.7167051434516907,0.21789708733558655,0.7153413891792297,0.48763561248779297,0.276117742061615,False
False,0.2047215849161148,0.7162171602249146,0.21765975654125214,0.7159450650215149,0.48738449811935425,0.2762218415737152,False
False,0.20729398727416992,0.715843677520752,0.21788808703422546,0.7148058414459229,0.48737695813179016,0.27660128474235535,False
False,0.21046310663223267,0.7159039378166199,0.2187010645866394,0.7128378748893738,0.4859488010406494,0.2774440050125122,False
False,0.21197408437728882,0.7159373164176941,0.21971669793128967,0.7118629813194275,0.48582571744918823,0.2786746919155121,False
False,0.2118455469608307,0.7159731388092041,0.2201528400182724,0.711374819278717,0.4854415953159332,0.27979007363319397,False
