missing_data,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,nose_x_pos,nose_y_pos,circles_running
False,0.9052983522415161,0.751330554485321,0.5705969333648682,0.7938874363899231,0.5363901853561401,0.22851331532001495,False
False,0.9052992463111877,0.7514359354972839,0.5692854523658752,0.7916001081466675,0.5365936756134033,0.22523407638072968,False
False,0.9053012132644653,0.7509282231330872,0.5687018036842346,0.7897971272468567,0.5369288921356201,0.2244623452425003,False
False,0.9050930738449097,0.7500919103622437,0.5687146782875061,0.7886878252029419,0.5369669795036316,0.2242613285779953,False
False,0.9051355123519897,0.7497391700744629,0.5713006854057312,0.7839437127113342,0.5372834801673889,0.22439661622047424,False
False,0.9066268801689148,0.750354528427124,0.5712576508522034,0.7843400835990906,0.5381381511688232,0.22444647550582886,False
False,0.9071596264839172,0.7503995895385742,0.571259081363678,0.7845476269721985,0.5382394194602966,0.22556529939174652,False
False,0.9074854254722595,0.7500510215759277,0.571317732334137,0.784701406955719,0.5383208990097046,0.22861135005950928,False
False,0.9079247117042542,0.7497220635414124,0.5716490149497986,0.7848420739173889,0.5348070859909058,0.23704954981803894,False
False,0.909149169921875,0.7490891218185425,0.5720023512840271,0.7849504351615906,0.5336796045303345,0.23902146518230438,False
False,0.9087030291557312,0.7491570711135864,0.5751259922981262,0.7853481769561768,0.5318720936775208,0.24367786943912506,False
False,0.9086641669273376,0.7487280964851379,0.5752140283584595,0.7854151129722595,0.5276433825492859,0.2492435723543167,False
False,0.9079791307449341,0.7487583756446838,0.5749699473381042,0.7849721312522888,0.5247482061386108,0.25295713543891907,False
False,0.9079611301422119,0.7482419610023499,0.5749126672744751,0.7850096821784973,0.5233648419380188,0.25585219264030457,False
False,0.9080380201339722,0.7473512291908264,0.5761961340904236,0.7824599146842957,0.5228263735771179,0.2578171193599701,False
False,0.9077335596084595,0.7473927140235901,0.5769980549812317,0.7800564765930176,0.5206154584884644,0.2585967183113098,False
False,0.9077252149581909,0.7462971806526184,0.5762914419174194,0.7802585363388062,0.519147515296936,0.2591798007488251,False
False,0.9084339141845703,0.7460101842880249,0.5764366388320923,0.7793667912483215,0.5194488167762756,0.2616231143474579,False
False,0.9084599018096924,0.7459771633148193,0.5763904452323914,0.7787083983421326,0.5192411541938782,0.26290974020957947,False
False,0.9094583988189697,0.7457453012466431,0.5757287740707397,0.7779206037521362,0.518683671951294,0.26399993896484375,False
False,0.9094504714012146,0.7457667589187622,0.5745742321014404,0.7781208753585815,0.5190979242324829,0.2645307183265686,False
False,0.9093943238258362,0.7456376552581787,0.5737928748130798,0.7781809568405151,0.5192636847496033,0.26498010754585266,False
False,0.9094064235687256,0.7448509931564331,0.5733581781387329,0.7752716541290283,0.5195950269699097,0.26588648557662964,False
False,0.90948885679245,0.7437224388122559,0.5738168358802795,0.7750037908554077,0.5201154351234436,0.26608675718307495,False
False,0.9097347259521484,0.7433302998542786,0.5744732618331909,0.774620771408081,0.5206840634346008,0.2663462162017822,False
False,0.9098186492919922,0.743340015411377,0.5744283199310303,0.7740858793258667,0.5217706561088562,0.26694175601005554,False
False,0.9110597968101501,0.7431922554969788,0.5735098123550415,0.7753273248672485,0.5221708416938782,0.26717594265937805,False
False,0.9123029708862305,0.7417016625404358,0.5732463598251343,0.7760522961616516,0.5235109329223633,0.26735228300094604,False
False,0.912814199924469,0.7417284250259399,0.5721250176429749,0.7761518359184265,0.5251306295394897,0.26736700534820557,False
False,0.9127227663993835,0.7432003617286682,0.5717548131942749,0.7764676213264465,0.5272160172462463,0.26760420203208923,False
False,0.9127099514007568,0.7449100017547607,0.5717849731445312,0.7769758105278015,0.5303096771240234,0.2699078619480133,False
False,0.9134505391120911,0.746260941028595,0.5726324915885925,0.7764566540718079,0.533711850643158,0.27146363258361816,False
False,0.9149751663208008,0.7462531328201294,0.573417603969574,0.7766672968864441,0.5351904630661011,0.27167853713035583,False
