missing_data,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,nose_x_pos,nose_y_pos
False,0.5454866886138916,0.5668272972106934,0.6095873117446899,0.5503523349761963,0.46444010734558105,0.4847334027290344
False,0.6056385040283203,0.6262674331665039,0.6321205496788025,0.6394457221031189,0.4612726867198944,0.4842687249183655
False,0.6505939960479736,0.6587226986885071,0.6548418998718262,0.6371172666549683,0.45459792017936707,0.48404794931411743
False,0.6653046607971191,0.6893088221549988,0.6898857355117798,0.6637553572654724,0.4471616744995117,0.4835113286972046
False,0.683167040348053,0.7044453024864197,0.7026458978652954,0.6640583872795105,0.4412846267223358,0.47423508763313293
False,0.6726593375205994,0.7031781077384949,0.716495156288147,0.6652820706367493,0.44551631808280945,0.46174848079681396
False,0.6581634879112244,0.6876913905143738,0.7134840488433838,0.6696147918701172,0.44686949253082275,0.44857901334762573
False,0.6374627351760864,0.6708284616470337,0.6918061375617981,0.6809337735176086,0.44848597049713135,0.43140435218811035
False,0.6307897567749023,0.6954929232597351,0.6786132454872131,0.6982857584953308,0.4500132203102112,0.4126705825328827
False,0.580696165561676,0.7553499937057495,0.6044607162475586,0.7474900484085083,0.45018962025642395,0.3896573483943939
False,0.5401214361190796,0.7361060976982117,0.5900260210037231,0.7622746825218201,0.45976775884628296,0.3740411400794983
False,0.4547463059425354,0.7315208911895752,0.5228134393692017,0.7744900584220886,0.4730267822742462,0.3693968653678894
False,0.4160456955432892,0.7340571880340576,0.44181573390960693,0.7934399843215942,0.48003244400024414,0.3572794497013092
False,0.37439459562301636,0.7471346855163574,0.39839571714401245,0.8261801600456238,0.4893561899662018,0.35475805401802063
False,0.3365454375743866,0.7610437273979187,0.4198969006538391,0.7981281280517578,0.5077927112579346,0.3538784384727478
False,0.32154765725135803,0.7819095849990845,0.41110721230506897,0.7656950354576111,0.514838695526123,0.36842742562294006
False,0.2652054727077484,0.7747811675071716,0.3435279130935669,0.7602129578590393,0.5334954261779785,0.382748007774353
False,0.258699506521225,0.7556994557380676,0.4490528404712677,0.7411007881164551,0.5272074937820435,0.4236029088497162
False,0.2781961262226105,0.7547882199287415,0.5144485831260681,0.731204092502594,0.5401974320411682,0.3770677149295807
False,0.3018820583820343,0.7500174641609192,0.448879599571228,0.77729332447052,0.5423039197921753,0.37336063385009766
False,0.3073141574859619,0.7474783062934875,0.37528184056282043,0.7955567240715027,0.5372928380966187,0.4210961163043976
False,0.3185282349586487,0.7865698933601379,0.41456571221351624,0.7795376777648926,0.552639901638031,0.41893067955970764
