missing_data,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,nose_x_pos,nose_y_pos
False,0.23768755793571472,0.7566015124320984,0.26092660427093506,0.6881982088088989,0.5524972677230835,0.30687782168388367
False,0.23706389963626862,0.7658761143684387,0.280937135219574,0.7322717308998108,0.552880048751831,0.30690521001815796
False,0.23911738395690918,0.7431767582893372,0.2897970974445343,0.7312936782836914,0.5658853054046631,0.30464091897010803
False,0.23705273866653442,0.7376821041107178,0.2669220268726349,0.7229104042053223,0.582710325717926,0.3019005358219147
False,0.2285163849592209,0.7341046929359436,0.2473880499601364,0.723125159740448,0.5960890054702759,0.29140448570251465
False,0.22172898054122925,0.727338969707489,0.22814106941223145,0.719451367855072,0.6013612151145935,0.2765583395957947
False,0.189917653799057,0.6962718367576599,0.2000841647386551,0.6863548159599304,0.6036208868026733,0.267263263463974
False,0.17756903171539307,0.6849932670593262,0.1845410168170929,0.6723332405090332,0.6074502468109131,0.2580599784851074
False,0.22999712824821472,0.6327690482139587,0.19216254353523254,0.6234071850776672,0.6034805774688721,0.24072110652923584
False,0.2469456046819687,0.6212809085845947,0.5464327931404114,0.5626964569091797,0.6002181768417358,0.23357537388801575
False,0.31304505467414856,0.5829337239265442,0.6486186981201172,0.6084979176521301,0.5971741080284119,0.22397175431251526
False,0.4346841871738434,0.6089242100715637,0.5242787003517151,0.5343404412269592,0.5895084738731384,0.21874134242534637
False,0.6014147996902466,0.6102097034454346,0.6251343488693237,0.5618239641189575,0.5768717527389526,0.21194709837436676
False,0.6507972478866577,0.5853769779205322,0.653455376625061,0.5843039155006409,0.563291609287262,0.20428726077079773
False,0.6892929077148438,0.5915528535842896,0.6869421005249023,0.5845111012458801,0.5500118732452393,0.20257246494293213
False,0.7151840329170227,0.5888215899467468,0.7129172682762146,0.5864048600196838,0.5339333415031433,0.20094585418701172
False,0.6412302255630493,0.5191270709037781,0.626802921295166,0.5033795237541199,0.5165064930915833,0.19929960370063782
False,0.6500755548477173,0.5099338889122009,0.6414282917976379,0.5005536079406738,0.5026536583900452,0.19526152312755585
False,0.6409167647361755,0.516551673412323,0.6335288286209106,0.5005847811698914,0.4909668564796448,0.19081485271453857
False,0.6474960446357727,0.476854145526886,0.643725574016571,0.4787127673625946,0.4794652760028839,0.19041135907173157
False,0.6428347229957581,0.4527636468410492,0.6365285515785217,0.466086745262146,0.47405511140823364,0.19108250737190247
False,0.6258799433708191,0.48528188467025757,0.608489453792572,0.4845597445964813,0.476340115070343,0.188276469707489
False,0.618885338306427,0.4685433804988861,0.6211656928062439,0.4707794189453125,0.48045557737350464,0.18578927218914032
False,0.5266326665878296,0.4841260015964508,0.5062339305877686,0.48896780610084534,0.48277556896209717,0.178985595703125
False,0.5111071467399597,0.49342024326324463,0.4647518992424011,0.5121731758117676,0.48551493883132935,0.1792064905166626
False,0.4551548361778259,0.5149645805358887,0.447603702545166,0.5138243436813354,0.48886728286743164,0.17972281575202942
False,0.47671711444854736,0.5226614475250244,0.4633723497390747,0.5223475098609924,0.4900178611278534,0.17745909094810486
False,0.5120893120765686,0.54374098777771,0.5071783661842346,0.5408703684806824,0.5046414732933044,0.17271688580513
False,0.5149024724960327,0.549859344959259,0.5187786817550659,0.5473242998123169,0.5147331357002258,0.17111335694789886
False,0.5299045443534851,0.5768435597419739,0.5454630851745605,0.5748676061630249,0.5208412408828735,0.17117837071418762
False,0.5167407989501953,0.5181541442871094,0.5158590078353882,0.49137425422668457,0.5264154076576233,0.17158079147338867
False,0.5039973258972168,0.5504153966903687,0.5089597702026367,0.514978289604187,0.5301313996315002,0.17232181131839752
False,0.47891780734062195,0.5501559376716614,0.4999971091747284,0.5180919766426086,0.5251771211624146,0.21968409419059753
False,0.3723962604999542,0.6065707206726074,0.4944727122783661,0.5313667058944702,0.5315951108932495,0.2127271592617035
False,0.3174264132976532,0.6329954266548157,0.4757131040096283,0.5538470149040222,0.5301917791366577,0.21517431735992432
False,0.37547028064727783,0.6030723452568054,0.48483723402023315,0.5849051475524902,0.534152090549469,0.2139042168855667
False,0.35527485609054565,0.6065257787704468,0.4761244058609009,0.5717154145240784,0.5138168334960938,0.2740786075592041
False,0.3756546676158905,0.608089029788971,0.48387038707733154,0.5617951154708862,0.5409707427024841,0.24767984449863434
False,0.36971622705459595,0.6177717447280884,0.47599664330482483,0.5568019151687622,0.5494235754013062,0.24681809544563293
False,0.32946425676345825,0.6571168303489685,0.4634830355644226,0.5472455620765686,0.5448302626609802,0.2583969831466675
False,0.31908971071243286,0.6560153365135193,0.45019596815109253,0.5094552636146545,0.5416759848594666,0.266017347574234
False,0.3031575679779053,0.6594990491867065,0.45003536343574524,0.4783325791358948,0.5278592705726624,0.29458823800086975
False,0.2969517111778259,0.673498809337616,0.454743355512619,0.4924023151397705,0.5047529935836792,0.30490848422050476
