missing_data,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,nose_x_pos,nose_y_pos
False,0.4565470516681671,0.4353598952293396,0.6933192014694214,0.5776408910751343,0.3837670683860779,0.8025252223014832
False,0.7109944224357605,0.48105376958847046,0.4840840697288513,0.5053713321685791,0.37844720482826233,0.8022891283035278
False,0.7047566771507263,0.4919247031211853,0.4431755542755127,0.47896748781204224,0.3719101846218109,0.8016124963760376
False,0.6820070743560791,0.535022497177124,0.6647281646728516,0.5001266598701477,0.36579641699790955,0.807152509689331
False,0.6720328330993652,0.5511167049407959,0.6576900482177734,0.49727100133895874,0.3628897964954376,0.8174351453781128
False,0.6443776488304138,0.5376520752906799,0.6452500820159912,0.5048109889030457,0.36546623706817627,0.8242272734642029
False,0.6635687351226807,0.6274725794792175,0.41434726119041443,0.5114602446556091,0.3667881488800049,0.8371158838272095
False,0.5243375301361084,0.5463253855705261,0.339036226272583,0.4981808364391327,0.3668581545352936,0.8376083374023438
False,0.50729900598526,0.449667751789093,0.4808899462223053,0.46722131967544556,0.3787662386894226,0.8513334393501282
False,0.3373814523220062,0.47803035378456116,0.5101361870765686,0.4981485903263092,0.3885250985622406,0.8572735786437988
False,0.326088547706604,0.5251216888427734,0.5054656267166138,0.49882620573043823,0.396835058927536,0.8652426600456238
True,,,,,,
False,0.2353920191526413,0.4867621064186096,0.32598018646240234,0.47429031133651733,0.4140811562538147,0.8727402687072754
False,0.21751008927822113,0.4839388430118561,0.390197217464447,0.4815140664577484,0.4173341989517212,0.8885442018508911
False,0.2097020149230957,0.4855537414550781,0.3807474672794342,0.532094419002533,0.41877099871635437,0.8928507566452026
False,0.20212195813655853,0.4902312755584717,0.2506745457649231,0.5217840671539307,0.4197026789188385,0.8969388604164124
False,0.2091689556837082,0.522465705871582,0.31508663296699524,0.5523293614387512,0.41966748237609863,0.9015466570854187
False,0.24084390699863434,0.544116199016571,0.2673099637031555,0.5501129627227783,0.41644734144210815,0.8978611826896667
False,0.44560506939888,0.526970386505127,0.4193594753742218,0.5370057225227356,0.4041886031627655,0.8961231708526611
False,0.5013656616210938,0.5091620087623596,0.4671884775161743,0.5344403386116028,0.394733726978302,0.8960210084915161
False,0.45890453457832336,0.49672403931617737,0.43382060527801514,0.5076205134391785,0.38182273507118225,0.8950949907302856
False,0.45589879155158997,0.4903254806995392,0.45055627822875977,0.49985435605049133,0.3749232590198517,0.8940383195877075
False,0.49257466197013855,0.49154576659202576,0.46642807126045227,0.500038206577301,0.3601388931274414,0.8908070921897888
False,0.5021842122077942,0.4648548364639282,0.4510652720928192,0.48341691493988037,0.35454538464546204,0.8834401965141296
False,0.4752134680747986,0.46994748711586,0.4932704567909241,0.5050017833709717,0.3413447439670563,0.8746317028999329
False,0.46008503437042236,0.47321033477783203,0.4723144471645355,0.50971519947052,0.3345896899700165,0.8682423830032349
False,0.4601926803588867,0.4882313013076782,0.545892596244812,0.5441302061080933,0.328655481338501,0.8589843511581421
False,0.48536667227745056,0.4683842957019806,0.5037249326705933,0.5423368215560913,0.3249753713607788,0.8420161008834839
False,0.636789083480835,0.5470587611198425,0.4838919937610626,0.49099260568618774,0.32300251722335815,0.8301485776901245
False,0.6593981385231018,0.5263414978981018,0.4531969130039215,0.44490909576416016,0.32293450832366943,0.8095203638076782
False,0.5508691072463989,0.4130701720714569,0.6262473464012146,0.4497050642967224,0.32674452662467957,0.7955886125564575
False,0.6444356441497803,0.44744932651519775,0.5530845522880554,0.44890204071998596,0.32805314660072327,0.7925227284431458
False,0.6331565380096436,0.45724281668663025,0.5265181064605713,0.4513262212276459,0.3307778537273407,0.7953593134880066
False,0.6056194305419922,0.4603153467178345,0.5125288367271423,0.437734454870224,0.33093246817588806,0.8048263788223267
False,0.5728816390037537,0.4254986047744751,0.5063884258270264,0.44869646430015564,0.33478614687919617,0.8090494275093079
False,0.5229475498199463,0.43302828073501587,0.3506964445114136,0.4793296158313751,0.3398878276348114,0.8279025554656982
False,0.48414114117622375,0.4358460009098053,0.5223301649093628,0.4956088364124298,0.3537434935569763,0.8500816822052002
False,0.4396822154521942,0.4384039342403412,0.5362076759338379,0.5105000734329224,0.3766142725944519,0.8626832365989685
False,0.39605143666267395,0.4140627682209015,0.5239877104759216,0.5243747234344482,0.3818756937980652,0.8748812675476074
False,0.3503164052963257,0.47032079100608826,0.43485286831855774,0.5402796864509583,0.3901059329509735,0.8824299573898315
True,,,,,,
False,0.21007291972637177,0.5159781575202942,0.47989439964294434,0.5292198061943054,0.42111730575561523,0.9006006121635437
False,0.20735691487789154,0.5074030756950378,0.5034480690956116,0.528990626335144,0.42600804567337036,0.9014875292778015
False,0.16476409137248993,0.5310561656951904,0.38733232021331787,0.5106183290481567,0.4337485134601593,0.9026676416397095
False,0.18244650959968567,0.529093325138092,0.22060631215572357,0.552078902721405,0.44182515144348145,0.9004327058792114
False,0.18459153175354004,0.551693320274353,0.2108124941587448,0.5791953206062317,0.44058191776275635,0.9009066224098206
False,0.22921793162822723,0.5748298168182373,0.23870867490768433,0.5803961753845215,0.4376460909843445,0.9021298289299011
