missing_data,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,nose_x_pos,nose_y_pos
False,0.5144602656364441,0.5057262182235718,0.5274452567100525,0.5329056978225708,0.5549899339675903,0.32636427879333496
False,0.50239497423172,0.5100135207176208,0.526721715927124,0.5305129289627075,0.5565045475959778,0.32643985748291016
False,0.5040912628173828,0.5095866322517395,0.5177092552185059,0.518004298210144,0.557249903678894,0.3264308571815491
False,0.49101021885871887,0.5093458890914917,0.5042726397514343,0.5020110011100769,0.5622282028198242,0.3231348395347595
False,0.4340110719203949,0.5341288447380066,0.4898856580257416,0.5086415410041809,0.5660207867622375,0.31873422861099243
False,0.38701221346855164,0.5264137983322144,0.46086838841438293,0.5288180708885193,0.5732401013374329,0.30900904536247253
False,0.33890166878700256,0.5404197573661804,0.40029287338256836,0.5597172975540161,0.5778789520263672,0.2988298833370209
False,0.3253477215766907,0.5459181666374207,0.35332268476486206,0.5560206174850464,0.5795162916183472,0.2918113172054291
False,0.30969345569610596,0.56068354845047,0.3456127941608429,0.5507571697235107,0.5796055793762207,0.2833655774593353
False,0.30173438787460327,0.5768097639083862,0.36870744824409485,0.5035904049873352,0.5799208283424377,0.2832910120487213
False,0.2923904061317444,0.5881384611129761,0.32804474234580994,0.5476521253585815,0.5771475434303284,0.2869783937931061
False,0.30754324793815613,0.6248433589935303,0.34158581495285034,0.5442512035369873,0.5755997896194458,0.28652891516685486
False,0.32540225982666016,0.6433636546134949,0.36974969506263733,0.5917638540267944,0.5688939690589905,0.28548943996429443
False,0.3431796431541443,0.6624643206596375,0.3645736873149872,0.6460523009300232,0.5572285652160645,0.28784722089767456
False,0.39275118708610535,0.7009462118148804,0.378965824842453,0.6981037855148315,0.5472126007080078,0.2847537398338318
False,0.46791326999664307,0.7629779577255249,0.4333442151546478,0.7059375047683716,0.5334195494651794,0.2855071723461151
False,0.5195174217224121,0.7271541357040405,0.5804247856140137,0.6406212449073792,0.5169666409492493,0.2858450412750244
False,0.6214359402656555,0.6119364500045776,0.6323933005332947,0.610224187374115,0.49852219223976135,0.28616032004356384
False,0.6605004072189331,0.5512936115264893,0.6550078988075256,0.5450819134712219,0.4876692295074463,0.28132548928260803
False,0.6855650544166565,0.5376291871070862,0.682111382484436,0.5535603165626526,0.4704984128475189,0.2752690017223358
False,0.6730478405952454,0.5715246200561523,0.7088558077812195,0.5649775862693787,0.4602745473384857,0.2757320702075958
False,0.70489501953125,0.5861867666244507,0.7286356687545776,0.5670095086097717,0.45704716444015503,0.27492812275886536
False,0.6968066692352295,0.5916065573692322,0.7401256561279297,0.5715859532356262,0.4559592604637146,0.2753845751285553
False,0.6846941709518433,0.5770163536071777,0.729796290397644,0.5772520899772644,0.4538581967353821,0.27607572078704834
False,0.7102062702178955,0.5847773551940918,0.7196945548057556,0.577867329120636,0.45831406116485596,0.27501335740089417
False,0.6818131804466248,0.5904629230499268,0.7005963921546936,0.5839579105377197,0.46016865968704224,0.2736785411834717
False,0.6622558832168579,0.6154212951660156,0.6778382658958435,0.5995177030563354,0.4648718237876892,0.2749076187610626
False,0.6272744536399841,0.6202863454818726,0.6433016061782837,0.6166644096374512,0.4683070480823517,0.27942490577697754
False,0.5918391942977905,0.61762535572052,0.6083337664604187,0.6115468144416809,0.47630879282951355,0.29199281334877014
False,0.5244507789611816,0.5970010757446289,0.580586850643158,0.6082766652107239,0.4883361756801605,0.3024095892906189
True,,,,,,
False,0.4895072281360626,0.5158218741416931,0.514847457408905,0.5346365571022034,0.5055213570594788,0.3226057291030884
False,0.4902890622615814,0.4918215572834015,0.5103172659873962,0.5178328156471252,0.5107437372207642,0.31888866424560547
False,0.3883480131626129,0.6051377058029175,0.5193700790405273,0.5377695560455322,0.5231208801269531,0.3088866174221039
False,0.3615988790988922,0.5948224067687988,0.5345324277877808,0.5757973790168762,0.5406032204627991,0.29102063179016113
False,0.33054760098457336,0.5752458572387695,0.41584280133247375,0.5922043919563293,0.5500147938728333,0.2873220145702362
False,0.3155512809753418,0.5754727721214294,0.4275026023387909,0.5742537379264832,0.559505820274353,0.28011947870254517
False,0.30317193269729614,0.5810744166374207,0.3680605888366699,0.5689339637756348,0.5650646090507507,0.2782661020755768
False,0.29006561636924744,0.5944896936416626,0.38474971055984497,0.582350492477417,0.5717912912368774,0.2715267241001129
False,0.28417128324508667,0.6147733330726624,0.3771439492702484,0.5973981618881226,0.5742849111557007,0.2729282081127167
False,0.28094252943992615,0.6301741600036621,0.3360463082790375,0.6061217188835144,0.5722671747207642,0.27200132608413696
False,0.29582399129867554,0.6416997313499451,0.34717604517936707,0.628962516784668,0.5717055797576904,0.27141204476356506
False,0.3170712888240814,0.6561803221702576,0.36437708139419556,0.662437915802002,0.5670774579048157,0.27446046471595764
False,0.35078108310699463,0.6679871082305908,0.3831239938735962,0.6936031579971313,0.5661690831184387,0.27638745307922363
False,0.40040966868400574,0.6911259889602661,0.3895762264728546,0.697200357913971,0.5554566979408264,0.27764472365379333
False,0.5585101842880249,0.6982989311218262,0.42562440037727356,0.6636385917663574,0.537291407585144,0.27766451239585876
False,0.6041736602783203,0.6783416271209717,0.5654399394989014,0.6325833201408386,0.5195837616920471,0.27681687474250793
False,0.6296952366828918,0.6027513742446899,0.6265429854393005,0.5658630132675171,0.5030001997947693,0.27682438492774963
False,0.6625912189483643,0.5692979097366333,0.6586485505104065,0.5587921142578125,0.4920177757740021,0.27373579144477844
False,0.6667525172233582,0.5574624538421631,0.6841394305229187,0.5526067018508911,0.47717809677124023,0.26580771803855896
False,0.6680687665939331,0.5470641255378723,0.6903458833694458,0.5660721659660339,0.47222700715065,0.26768404245376587
False,0.6936607360839844,0.5687289237976074,0.7109338641166687,0.5726115107536316,0.4629335403442383,0.2668208181858063
False,0.7094326615333557,0.5785978436470032,0.7300595641136169,0.5780074000358582,0.4610176980495453,0.26745593547821045
False,0.673754870891571,0.5976355075836182,0.7192884087562561,0.5971247553825378,0.4580034911632538,0.2694578468799591
False,0.6736146211624146,0.6236348152160645,0.6988381743431091,0.6122169494628906,0.45954421162605286,0.2698158621788025
False,0.6485253572463989,0.6255731582641602,0.6726851463317871,0.6248199939727783,0.46150508522987366,0.27528274059295654
False,0.6400741338729858,0.6328896284103394,0.6618360877037048,0.6405991911888123,0.4649111330509186,0.28372400999069214
False,0.6185196042060852,0.6315246820449829,0.6309685707092285,0.6478413343429565,0.4688819944858551,0.3015778064727783
False,0.6011958718299866,0.6291003823280334,0.6147288084030151,0.6264262199401855,0.4774678647518158,0.31732600927352905
True,,,,,,
